time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
429.41,ZY_M,1,25,4,0.00,0.00,,
429.41,ZY01,2,25,4,1.00,0.00,,
429.58,ZY_M,1,7,1,0.00,0.20,,
429.78,ZY01,2,7,1,1.00,0.00,,
429.78,ZY07,8,7,1,2.00,0.00,FR18,MR07
429.78,ZY08,9,7,1,1.00,0.00,,
429.78,ZY09,10,7,1,2.00,0.00,FR22,
429.78,ZY10,11,7,1,16.00,0.00,FR2,
429.78,ZY13,14,7,1,1.00,0.00,,
429.78,ZY_T,21,7,1,0.00,0.00,,MR19
430.41,ZY_Z,0,0,5,1.00,0.00,,
431.25,ZY02,3,25,4,1.00,0.00,FR28,
431.25,ZY03,4,25,4,1.00,0.00,FR8,
431.25,ZY04,5,25,4,3.39,0.00,FR16,MR16
431.25,ZY05,6,25,4,3.39,0.00,FR12,MR12
431.25,ZY06,7,25,4,4.00,0.00,FR24,
431.25,ZY_L,20,25,4,1.00,0.00,,
431.25,ZY_M,1,2,2,0.00,0.07,,
431.32,ZY01,2,2,2,1.00,0.00,,
431.32,ZY07,8,2,2,2.06,0.00,FR17,MR06
431.32,ZY08,9,2,2,1.00,0.00,,
431.32,ZY09,10,2,2,2.00,0.00,FR21,
431.32,ZY10,11,2,2,16.00,0.00,FR1,
431.32,ZY13,14,2,2,1.00,0.00,,
431.32,ZY_T,21,2,2,0.06,0.00,,MR18
431.41,ZY_M,1,4,5,0.00,0.35,,
431.76,ZY_M,1,4,5,0.00,0.00,,
431.76,ZY01,2,4,5,1.00,0.00,,
432.76,ZY_Z,0,0,6,1.00,0.00,,
433.41,ZY02,3,4,5,1.00,0.00,FR25,
433.41,ZY03,4,4,5,1.00,0.00,FR5,
433.41,ZY04,5,4,5,3.12,0.00,FR13,MR14
433.41,ZY05,6,4,5,3.12,0.00,FR9,MR10
433.41,ZY06,7,4,5,4.00,0.00,FR21,
433.41,ZY_L,20,4,5,1.00,0.00,,
433.41,ZY_M,1,12,3,0.00,0.22,,
433.63,ZY01,2,12,3,1.00,0.00,,
433.63,ZY07,8,12,3,2.23,0.00,FR18,MR09
433.63,ZY08,9,12,3,1.00,0.00,,
433.63,ZY09,10,12,3,2.00,0.00,FR22,
433.63,ZY10,11,12,3,16.00,0.00,FR2,
433.63,ZY13,14,12,3,1.00,0.00,,
433.63,ZY_T,21,12,3,0.15,0.00,,MR22
433.76,ZY_M,1,26,6,0.00,0.25,,
434.01,ZY_M,1,26,6,0.00,0.00,,
434.01,ZY01,2,26,6,1.00,0.00,,
434.01,ZY_Z,0,0,7,1.00,0.00,,
435.01,ZY_M,1,23,7,0.00,0.15,,
435.16,ZY02,3,26,6,1.00,0.00,FR28,
435.16,ZY03,4,26,6,1.00,0.00,FR8,
435.16,ZY04,5,26,6,3.00,0.00,FR16,MR17
435.16,ZY05,6,26,6,3.00,0.00,FR12,MR13
435.16,ZY06,7,26,6,4.00,0.00,FR24,
435.16,ZY_L,20,26,6,1.00,0.00,,
435.16,ZY_M,1,23,7,0.00,0.00,,
435.16,ZY01,2,23,7,1.00,0.00,,
435.25,ZY_M,1,10,4,0.00,0.20,,
435.45,ZY01,2,10,4,1.00,0.00,,
435.45,ZY08,9,10,4,1.00,0.00,,
435.45,ZY09,10,10,4,2.11,0.00,,MR04
435.45,ZY13,14,10,4,1.00,0.00,,
435.45,ZY_T,21,10,4,0.27,0.00,,MR23
436.16,ZY_Z,0,0,8,1.00,0.00,,
437.16,ZY02,3,23,7,1.00,0.00,FR28,
437.16,ZY03,4,23,7,1.00,0.00,FR8,
437.16,ZY04,5,23,7,3.12,0.00,FR16,MR16
437.16,ZY05,6,23,7,3.12,0.00,FR12,MR12
437.16,ZY06,7,23,7,4.00,0.00,FR24,
437.16,ZY_L,20,23,7,1.00,0.00,,
437.16,ZY_M,1,25,8,0.00,0.23,,
437.39,ZY_M,1,25,8,0.00,0.00,,
437.39,ZY01,2,25,8,1.00,0.00,,
437.41,ZY_M,1,28,5,0.00,0.33,,
437.74,ZY11,12,10,4,1.00,0.00,,
437.74,ZY12,13,10,4,20.00,0.00,,
437.74,ZY01,2,28,5,1.00,0.00,,
437.74,ZY08,9,28,5,1.00,0.00,,
437.74,ZY09,10,28,5,2.45,0.00,,MR04
437.74,ZY10,11,28,5,16.00,0.00,FR4,
437.74,ZY13,14,28,5,1.00,0.00,,
437.74,ZY_T,21,28,5,0.17,0.00,,MR21
438.39,ZY_Z,0,0,9,1.00,0.00,,
439.16,ZY02,3,25,8,1.00,0.00,FR28,
439.16,ZY03,4,25,8,1.00,0.00,FR8,
439.16,ZY04,5,25,8,3.06,0.00,FR16,MR17
439.16,ZY05,6,25,8,3.06,0.00,FR12,MR13
439.16,ZY06,7,25,8,4.00,0.00,FR24,
439.16,ZY_L,20,25,8,1.00,0.00,,
439.16,ZY_M,1,4,6,0.00,0.26,,
439.39,ZY_M,1,3,9,0.00,0.36,,
439.42,ZY01,2,4,6,1.00,0.00,,
439.42,ZY08,9,4,6,1.00,0.00,,
439.42,ZY09,10,4,6,2.00,0.00,FR21,
439.42,ZY10,11,4,6,16.00,0.00,FR1,
439.42,ZY13,14,4,6,1.00,0.00,,
439.42,ZY_T,21,4,6,0.34,0.00,,MR23
439.42,ZY_M,1,26,9,0.00,0.25,,
439.67,ZY_M,1,26,9,0.00,0.00,,
439.67,ZY01,2,26,9,1.00,0.00,,
440.67,ZY_Z,0,0,10,1.00,0.00,,
441.16,ZY02,3,26,9,1.00,0.00,FR28,
441.16,ZY03,4,26,9,1.00,0.00,FR8,
441.16,ZY04,5,26,9,3.16,0.00,FR16,MR16
441.16,ZY05,6,26,9,3.16,0.00,FR12,MR12
441.16,ZY06,7,26,9,4.00,0.00,FR24,
441.16,ZY_L,20,26,9,1.00,0.00,,
441.16,ZY_M,1,3,7,0.00,0.29,,
441.45,ZY01,2,3,7,1.00,0.00,,
441.45,ZY08,9,3,7,1.00,0.00,,
441.45,ZY13,14,3,7,1.00,0.00,,
441.45,ZY_T,21,3,7,0.59,0.00,,MR24
441.67,ZY_M,1,23,10,0.00,0.15,,
441.82,ZY_M,1,23,10,0.00,0.00,,
441.82,ZY01,2,23,10,1.00,0.00,,
442.45,ZY_Z,0,0,11,1.00,0.00,,
442.82,ZY11,12,3,7,1.00,0.00,,
442.82,ZY12,13,3,7,20.00,0.00,,
443.16,ZY02,3,23,10,1.00,0.00,FR28,
443.16,ZY03,4,23,10,1.00,0.00,FR8,
443.16,ZY04,5,23,10,3.12,0.00,FR16,MR17
443.16,ZY05,6,23,10,3.12,0.00,FR12,MR13
443.16,ZY06,7,23,10,4.00,0.00,FR24,
443.16,ZY_L,20,23,10,1.00,0.00,,
443.16,ZY_M,1,9,8,0.00,0.23,,
443.39,ZY11,12,19,0,1.00,0.00,,
443.39,ZY12,13,19,0,20.00,0.00,,
443.39,ZY01,2,9,8,1.00,0.00,,
443.39,ZY08,9,9,8,1.00,0.00,,
443.39,ZY13,14,9,8,1.00,0.00,,
443.39,ZY_T,21,9,8,0.28,0.00,,MR24
443.45,ZY_M,1,25,11,0.00,0.23,,
443.67,ZY_M,1,25,11,0.00,0.00,,
443.67,ZY01,2,25,11,1.00,0.00,,
444.67,ZY11,12,9,8,1.00,0.00,,
444.67,ZY12,13,9,8,20.00,0.00,,
445.16,ZY02,3,25,11,1.00,0.00,FR28,
445.16,ZY03,4,25,11,1.00,0.00,FR8,
445.16,ZY04,5,25,11,3.06,0.00,FR16,MR16
445.16,ZY05,6,25,11,3.06,0.00,FR12,MR12
445.16,ZY06,7,25,11,4.00,0.00,FR24,
445.16,ZY_L,20,25,11,1.00,0.00,,
445.16,ZY_M,1,27,9,0.00,0.05,,
445.21,ZY01,2,27,9,1.00,0.00,,
445.21,ZY07,8,27,9,2.25,0.00,FR20,MR08
445.21,ZY08,9,27,9,1.00,0.00,,
445.21,ZY10,11,27,9,16.00,0.00,FR4,
445.21,ZY13,14,27,9,1.00,0.00,,
445.21,ZY_T,21,27,9,0.25,0.00,,MR20
447.16,ZY11,12,7,1,1.00,0.00,,
447.16,ZY12,13,7,1,20.00,0.00,,
447.16,ZY_M,1,26,10,0.00,0.09,,
447.25,ZY01,2,26,10,1.00,0.00,,
447.25,ZY07,8,26,10,2.51,0.00,FR20,MR07
447.25,ZY08,9,26,10,1.00,0.00,,
447.25,ZY09,10,26,10,2.00,0.00,FR24,
447.25,ZY13,14,26,10,1.00,0.00,,
447.25,ZY_T,21,26,10,0.41,0.00,,MR25
449.16,ZY11,12,2,2,1.00,0.00,,
449.16,ZY12,13,2,2,20.00,0.00,,
449.16,ZY_M,1,23,11,0.00,0.07,,
449.23,ZY01,2,23,11,1.00,0.00,,
449.23,ZY08,9,23,11,1.00,0.00,,
449.23,ZY09,10,23,11,2.00,0.00,FR24,
449.23,ZY13,14,23,11,1.00,0.00,,
449.23,ZY_T,21,23,11,0.26,0.00,,MR26
449.77,ZY11,12,12,3,1.00,0.00,,
449.77,ZY12,13,12,3,20.00,0.00,,
451.23,ZY11,12,26,10,1.00,0.00,,
451.23,ZY12,13,26,10,20.00,0.00,,
453.74,ZY07,8,23,11,2.16,0.00,FR20,MR07
453.74,ZY10,11,23,11,16.00,0.00,FR4,
453.74,ZY11,12,23,11,1.00,0.00,,
453.74,ZY12,13,23,11,20.00,0.00,,
455.42,ZY11,12,28,5,1.00,0.00,,
455.42,ZY12,13,28,5,20.00,0.00,,
457.74,ZY07,8,4,6,2.12,0.00,FR17,MR06
457.74,ZY11,12,4,6,1.00,0.00,,
457.74,ZY12,13,4,6,20.00,0.00,,
461.21,ZY07,8,10,4,2.12,0.00,FR18,MR09
461.21,ZY10,11,10,4,16.00,0.00,FR2,
462.82,ZY09,10,27,9,2.00,0.00,FR24,
462.82,ZY11,12,27,9,1.00,0.00,,
462.82,ZY12,13,27,9,20.00,0.00,,
463.39,ZY07,8,3,7,2.56,0.00,FR17,MR08
463.39,ZY09,10,3,7,2.00,0.00,FR21,
463.39,ZY10,11,3,7,16.00,0.00,FR1,
464.67,ZY14,15,19,0,2.00,0.00,,
466.67,ZY09,10,9,8,2.00,0.00,FR22,
466.67,ZY10,11,9,8,16.00,0.00,FR2,
467.16,ZY15,16,19,0,5.00,0.00,,
469.16,ZY14,15,7,1,2.00,0.00,,
469.77,ZY14,15,2,2,2.00,0.00,,
471.16,ZY14,15,12,3,2.00,0.00,,
471.23,ZY15,16,7,1,5.00,0.00,,
471.77,ZY10,11,26,10,16.00,0.00,FR4,
472.16,ZY15,16,2,2,5.00,0.00,,
473.16,ZY16,17,19,0,1.00,0.00,,
473.74,ZY15,16,12,3,5.00,0.00,,
474.16,ZY14,15,23,11,2.00,0.00,,
475.42,ZY17,18,19,0,1.00,0.00,,
476.16,ZY07,8,28,5,2.17,0.00,FR20,MR07
476.23,ZY15,16,23,11,5.00,0.00,,
476.42,ZY16,17,7,1,1.00,0.00,,
477.16,ZY18,19,19,0,3.00,0.00,,
477.21,ZY16,17,2,2,1.00,0.00,,
477.42,ZY14,15,10,4,2.00,0.00,,
477.74,ZY17,18,7,1,1.00,0.00,,
478.21,ZY14,15,4,6,2.00,0.00,,
478.33,ZY17,18,2,2,1.00,0.00,,
478.74,ZY14,15,28,5,2.00,0.00,,
478.74,ZY16,17,12,3,1.00,0.00,,
479.33,ZY18,19,7,1,3.00,0.00,,
479.39,ZY18,19,2,2,3.00,0.00,,
479.42,ZY14,15,3,7,2.00,0.00,,
479.74,ZY15,16,10,4,5.00,0.00,,
480.16,ZY17,18,12,3,1.00,0.00,,
480.74,ZY15,16,4,6,5.00,0.00,,
481.16,ZY15,16,28,5,5.00,0.00,,
481.23,ZY18,19,12,3,3.00,0.00,,
481.42,ZY16,17,23,11,1.00,0.00,,
482.33,ZY15,16,3,7,5.00,0.00,,
482.67,ZY17,18,23,11,1.00,0.00,,
482.82,ZY07,8,9,8,2.08,0.00,FR18,MR09
483.67,ZY14,15,27,9,2.00,0.00,,
484.23,ZY18,19,23,11,3.00,0.00,,
484.90,ZY16,17,10,4,1.00,0.00,,
485.67,ZY14,15,9,8,2.00,0.00,,
485.74,ZY15,16,27,9,5.00,0.00,,
485.90,ZY16,17,4,6,1.00,0.00,,
486.16,ZY17,18,10,4,1.00,0.00,,
486.90,ZY16,17,28,5,1.00,0.00,,
487.16,ZY17,18,4,6,1.00,0.00,,
487.23,ZY18,19,10,4,3.00,0.00,,
487.67,ZY16,17,3,7,1.00,0.00,,
487.77,ZY15,16,9,8,5.00,0.00,,
487.90,ZY14,15,26,10,2.00,0.00,,
488.16,ZY17,18,28,5,1.00,0.00,,
488.67,ZY18,19,4,6,3.00,0.00,,
489.16,ZY17,18,3,7,1.00,0.00,,
489.90,ZY18,19,28,5,3.00,0.00,,
490.16,ZY15,16,26,10,5.00,0.00,,
490.23,ZY18,19,3,7,3.00,0.00,,
491.67,ZY16,17,27,9,1.00,0.00,,
492.77,ZY17,18,27,9,1.00,0.00,,
492.90,ZY16,17,9,8,1.00,0.00,,
493.90,ZY18,19,27,9,3.00,0.00,,
495.16,ZY17,18,9,8,1.00,0.00,,
496.16,ZY16,17,26,10,1.00,0.00,,
496.90,ZY18,19,9,8,3.00,0.00,,
499.90,ZY17,18,26,10,1.00,0.00,,
501.00,ZY18,19,26,10,3.00,0.00,,
504.00,ZY_Z,0,0,12,1.00,0.00,,
505.00,ZY_Z,0,0,13,1.00,0.00,,
505.00,ZY_M,1,25,12,0.00,0.23,,
505.23,ZY_M,1,25,12,0.00,0.00,,
505.23,ZY01,2,25,12,1.00,0.00,,
506.00,ZY_M,1,11,13,0.00,0.13,,
506.13,ZY_M,1,11,13,0.00,0.00,,
506.13,ZY01,2,11,13,1.00,0.00,,
506.13,ZY_Z,0,0,14,1.00,0.00,,
507.13,ZY02,3,25,12,1.00,0.00,FR28,
507.13,ZY03,4,25,12,1.00,0.00,FR8,
507.13,ZY04,5,25,12,3.00,0.00,FR16,MR16
507.13,ZY05,6,25,12,3.00,0.00,FR12,MR12
507.13,ZY06,7,25,12,4.00,0.00,FR24,
507.13,ZY_L,20,25,12,1.00,0.00,,
507.13,ZY_M,1,5,14,0.00,0.32,,
507.45,ZY02,3,11,13,1.00,0.00,FR26,
507.45,ZY03,4,11,13,1.00,0.00,FR6,
507.45,ZY04,5,11,13,3.11,0.00,FR14,MR15
507.45,ZY05,6,11,13,3.11,0.00,FR10,MR11
507.45,ZY06,7,11,13,4.00,0.00,FR22,
507.45,ZY_L,20,11,13,1.00,0.00,,
507.45,ZY_M,1,5,14,0.00,0.00,,
507.45,ZY01,2,5,14,1.00,0.00,,
508.45,ZY_Z,0,0,15,1.00,0.00,,
509.45,ZY02,3,5,14,1.00,0.00,FR25,
509.45,ZY03,4,5,14,1.00,0.00,FR5,
509.45,ZY04,5,5,14,3.08,0.00,FR13,MR14
509.45,ZY05,6,5,14,3.08,0.00,FR9,MR10
509.45,ZY06,7,5,14,4.00,0.00,FR21,
509.45,ZY_L,20,5,14,1.00,0.00,,
509.45,ZY_M,1,20,15,0.00,0.30,,
509.75,ZY_M,1,20,15,0.00,0.00,,
509.75,ZY01,2,20,15,1.00,0.00,,
510.75,ZY_Z,0,0,16,1.00,0.00,,
511.13,ZY02,3,20,15,1.00,0.00,FR27,
511.13,ZY03,4,20,15,1.00,0.00,FR7,
511.13,ZY04,5,20,15,3.12,0.00,FR15,MR16
511.13,ZY05,6,20,15,3.12,0.00,FR11,MR12
511.13,ZY06,7,20,15,4.00,0.00,FR23,
511.13,ZY_L,20,20,15,1.00,0.00,,
511.13,ZY_M,1,16,12,0.00,0.15,,
511.28,ZY01,2,16,12,1.00,0.00,,
511.28,ZY07,8,16,12,2.18,0.00,FR19,MR06
511.28,ZY08,9,16,12,1.00,0.00,,
511.28,ZY09,10,16,12,2.00,0.00,FR23,
511.28,ZY10,11,16,12,16.00,0.00,FR3,
511.28,ZY13,14,16,12,1.00,0.00,,
511.28,ZY_T,21,16,12,0.18,0.00,,MR23
511.45,ZY_M,1,25,13,0.00,0.21,,
511.66,ZY01,2,25,13,1.00,0.00,,
511.66,ZY07,8,25,13,2.16,0.00,FR20,MR07
511.66,ZY08,9,25,13,1.00,0.00,,
511.66,ZY09,10,25,13,2.00,0.00,FR24,
511.66,ZY10,11,25,13,16.00,0.00,FR4,
511.66,ZY13,14,25,13,1.00,0.00,,
511.66,ZY_T,21,25,13,0.06,0.00,,MR25
511.75,ZY_M,1,11,16,0.00,0.13,,
511.89,ZY_M,1,11,16,0.00,0.00,,
511.89,ZY01,2,11,16,1.00,0.00,,
512.89,ZY_Z,0,0,17,1.00,0.00,,
513.45,ZY02,3,11,16,1.00,0.00,FR26,
513.45,ZY03,4,11,16,1.00,0.00,FR6,
513.45,ZY04,5,11,16,3.00,0.00,FR14,MR15
513.45,ZY05,6,11,16,3.00,0.00,FR10,MR11
513.45,ZY06,7,11,16,4.00,0.00,FR22,
513.45,ZY_L,20,11,16,1.00,0.00,,
513.45,ZY_M,1,24,14,0.00,0.19,,
513.64,ZY01,2,24,14,1.00,0.00,,
513.64,ZY07,8,24,14,2.34,0.00,FR20,MR09
513.64,ZY08,9,24,14,1.00,0.00,,
513.64,ZY09,10,24,14,2.00,0.00,FR24,
513.64,ZY10,11,24,14,16.00,0.00,FR4,
513.64,ZY13,14,24,14,1.00,0.00,,
513.64,ZY_T,21,24,14,0.06,0.00,,MR26
513.89,ZY_M,1,5,17,0.00,0.32,,
514.20,ZY_M,1,5,17,0.00,0.00,,
514.20,ZY01,2,5,17,1.00,0.00,,
514.20,ZY_Z,0,0,18,1.00,0.00,,
515.13,ZY_M,1,15,15,0.00,0.11,,
515.20,ZY_M,1,1,18,0.00,0.30,,
515.24,ZY01,2,15,15,1.00,0.00,,
515.24,ZY07,8,15,15,2.25,0.00,FR19,MR08
515.24,ZY08,9,15,15,1.00,0.00,,
515.24,ZY09,10,15,15,2.00,0.00,FR23,
515.24,ZY10,11,15,15,16.00,0.00,FR3,
515.24,ZY13,14,15,15,1.00,0.00,,
515.24,ZY_T,21,15,15,0.28,0.00,,MR18
515.24,ZY02,3,5,17,1.00,0.00,FR25,
515.24,ZY03,4,5,17,1.00,0.00,FR5,
515.24,ZY04,5,5,17,3.00,0.00,FR13,MR14
515.24,ZY05,6,5,17,3.00,0.00,FR9,MR10
515.24,ZY06,7,5,17,4.00,0.00,FR21,
515.24,ZY_L,20,5,17,1.00,0.00,,
515.24,ZY_M,1,20,18,0.00,0.30,,
515.54,ZY_M,1,20,18,0.00,0.00,,
515.54,ZY01,2,20,18,1.00,0.00,,
516.54,ZY_Z,0,0,19,1.00,0.00,,
517.45,ZY02,3,20,18,1.00,0.00,FR27,
517.45,ZY03,4,20,18,1.00,0.00,FR7,
517.45,ZY04,5,20,18,3.00,0.00,FR15,MR16
517.45,ZY05,6,20,18,3.00,0.00,FR11,MR12
517.45,ZY06,7,20,18,4.23,0.00,,MR04
517.45,ZY_L,20,20,18,1.00,0.00,,
517.45,ZY_M,1,14,16,0.00,0.07,,
517.52,ZY01,2,14,16,1.00,0.00,,
517.52,ZY08,9,14,16,1.00,0.00,,
517.52,ZY09,10,14,16,2.00,0.00,FR22,
517.52,ZY10,11,14,16,16.00,0.00,FR2,
517.52,ZY13,14,14,16,1.00,0.00,,
517.52,ZY_T,21,14,16,0.12,0.00,,MR22
517.54,ZY_M,1,11,19,0.00,0.13,,
517.67,ZY_M,1,11,19,0.00,0.00,,
517.67,ZY01,2,11,19,1.00,0.00,,
518.67,ZY_Z,0,0,20,1.00,0.00,,
519.24,ZY02,3,11,19,1.00,0.00,FR26,
519.24,ZY03,4,11,19,1.00,0.00,FR6,
519.24,ZY04,5,11,19,3.00,0.00,FR14,MR15
519.24,ZY05,6,11,19,3.00,0.00,FR10,MR11
519.24,ZY06,7,11,19,4.00,0.00,FR22,
519.24,ZY_L,20,11,19,1.00,0.00,,
519.24,ZY_M,1,1,17,0.00,0.11,,
519.34,ZY01,2,1,17,1.00,0.00,,
519.34,ZY08,9,1,17,1.00,0.00,,
519.34,ZY09,10,1,17,2.00,0.00,FR21,
519.34,ZY10,11,1,17,16.00,0.00,FR1,
519.34,ZY13,14,1,17,1.00,0.00,,
519.34,ZY_T,21,1,17,0.17,0.00,,MR24
519.67,ZY_M,1,5,20,0.00,0.32,,
519.99,ZY_M,1,5,20,0.00,0.00,,
519.99,ZY01,2,5,20,1.00,0.00,,
520.99,ZY_Z,0,0,21,1.00,0.00,,
521.68,ZY02,3,5,20,1.00,0.00,FR25,
521.68,ZY03,4,5,20,1.00,0.00,FR5,
521.68,ZY04,5,5,20,3.00,0.00,FR13,MR14
521.68,ZY05,6,5,20,3.00,0.00,FR9,MR10
521.68,ZY06,7,5,20,4.00,0.00,FR21,
521.68,ZY_L,20,5,20,1.00,0.00,,
521.68,ZY_M,1,8,18,0.00,0.32,,
521.99,ZY_M,1,21,21,0.00,0.35,,
522.00,ZY01,2,8,18,1.00,0.00,,
522.00,ZY08,9,8,18,1.00,0.00,,
522.00,ZY09,10,8,18,2.53,0.00,,MR04
522.00,ZY10,11,8,18,16.00,0.00,FR2,
522.00,ZY13,14,8,18,1.00,0.00,,
522.00,ZY_T,21,8,18,0.06,0.00,,MR19
522.00,ZY_M,1,20,21,0.00,0.30,,
522.30,ZY_M,1,20,21,0.00,0.00,,
522.30,ZY01,2,20,21,1.00,0.00,,
522.30,ZY_Z,0,0,22,1.00,0.00,,
523.24,ZY_M,1,21,19,0.00,0.31,,
523.30,ZY_M,1,22,22,0.00,0.37,,
523.55,ZY01,2,21,19,1.00,0.00,,
523.55,ZY08,9,21,19,1.00,0.00,,
523.55,ZY13,14,21,19,1.00,0.00,,
523.55,ZY_T,21,21,19,0.22,0.00,,MR20
523.55,ZY02,3,20,21,1.00,0.00,FR27,
523.55,ZY03,4,20,21,1.00,0.00,FR7,
523.55,ZY04,5,20,21,3.00,0.00,FR15,MR16
523.55,ZY05,6,20,21,3.00,0.00,FR11,MR12
523.55,ZY_L,20,20,21,1.00,0.00,,
523.55,ZY_M,1,11,22,0.00,0.13,,
523.69,ZY_M,1,11,22,0.00,0.00,,
523.69,ZY01,2,11,22,1.00,0.00,,
524.55,ZY_Z,0,0,23,1.00,0.00,,
524.69,ZY11,12,21,19,1.00,0.00,,
524.69,ZY12,13,21,19,20.00,0.00,,
525.55,ZY02,3,11,22,1.00,0.00,FR26,
525.55,ZY03,4,11,22,1.00,0.00,FR6,
525.55,ZY04,5,11,22,3.00,0.00,FR14,MR15
525.55,ZY05,6,11,22,3.00,0.00,FR10,MR11
525.55,ZY06,7,11,22,4.00,0.00,FR22,
525.55,ZY_L,20,11,22,1.00,0.00,,
525.55,ZY_M,1,13,23,0.00,0.12,,
525.67,ZY_M,1,13,23,0.00,0.00,,
525.67,ZY01,2,13,23,1.00,0.00,,
525.68,ZY_M,1,22,20,0.00,0.20,,
525.88,ZY01,2,22,20,1.00,0.00,,
525.88,ZY08,9,22,20,1.00,0.00,,
525.88,ZY13,14,22,20,1.00,0.00,,
525.88,ZY_T,21,22,20,0.06,0.00,,MR20
526.55,ZY_M,1,5,21,0.00,0.18,,
526.73,ZY01,2,5,21,1.00,0.00,,
526.73,ZY08,9,5,21,1.00,0.00,,
526.73,ZY10,11,5,21,16.00,0.00,FR1,
526.73,ZY13,14,5,21,1.00,0.00,,
526.73,ZY_T,21,5,21,0.47,0.00,,MR21
526.73,ZY02,3,13,23,1.00,0.00,FR26,
526.73,ZY03,4,13,23,1.00,0.00,FR6,
526.73,ZY04,5,13,23,3.17,0.00,FR14,MR17
526.73,ZY05,6,13,23,3.17,0.00,FR10,MR13
526.73,ZY_L,20,13,23,1.00,0.00,,
527.28,ZY07,8,22,20,2.22,0.00,FR19,MR06
527.28,ZY09,10,22,20,2.00,0.00,FR23,
527.28,ZY10,11,22,20,16.00,0.00,FR3,
527.28,ZY11,12,22,20,1.00,0.00,,
527.28,ZY12,13,22,20,20.00,0.00,,
527.66,ZY11,12,16,12,1.00,0.00,,
527.66,ZY12,13,16,12,20.00,0.00,,
529.55,ZY11,12,25,13,1.00,0.00,,
529.55,ZY12,13,25,13,20.00,0.00,,
529.55,ZY_M,1,20,22,0.00,0.27,,
529.82,ZY11,12,24,14,1.00,0.00,,
529.82,ZY12,13,24,14,20.00,0.00,,
529.82,ZY01,2,20,22,1.00,0.00,,
529.82,ZY08,9,20,22,1.00,0.00,,
529.82,ZY13,14,20,22,1.00,0.00,,
529.82,ZY_T,21,20,22,0.12,0.00,,MR20
529.90,ZY_M,1,11,23,0.00,0.07,,
529.97,ZY01,2,11,23,1.00,0.00,,
529.97,ZY07,8,11,23,2.28,0.00,FR18,MR09
529.97,ZY08,9,11,23,1.00,0.00,,
529.97,ZY13,14,11,23,1.00,0.00,,
529.97,ZY_T,21,11,23,0.22,0.00,,MR27
531.24,ZY07,8,20,22,2.12,0.00,FR19,MR07
531.24,ZY09,10,20,22,2.00,0.00,FR23,
