time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
430.14,ZY_Z,0,0,5,1.00,0.00,,
431.14,ZY_M,1,8,5,0.00,0.20,,
431.34,ZY02,3,8,4,1.00,0.00,FR30,
431.34,ZY03,4,8,4,1.36,0.00,,MR01
431.34,ZY04,5,8,4,3.37,0.00,,MR03;MR14
431.34,ZY05,6,8,4,3.37,0.00,,MR02;MR10
431.34,ZY06,7,8,4,4.22,0.00,,MR04
431.34,ZY_L,20,8,4,1.00,0.00,,
431.34,ZY_M,1,8,5,0.00,0.00,,
431.34,ZY01,2,8,5,1.00,0.00,,
432.34,ZY01,2,10,2,1.00,0.00,,
432.34,ZY07,8,10,2,2.12,0.00,FR18,MR07
432.34,ZY08,9,10,2,1.00,0.00,,
432.34,ZY09,10,10,2,2.00,0.00,FR22,
432.34,ZY10,11,10,2,16.00,0.00,FR2,
432.34,ZY13,14,10,2,1.00,0.00,,
432.34,ZY_T,21,10,2,0.12,0.00,,MR19
432.34,ZY_Z,0,0,6,1.00,0.00,,
433.34,ZY02,3,8,5,1.00,0.00,FR26,
433.34,ZY03,4,8,5,1.00,0.00,FR6,
433.34,ZY04,5,8,5,3.11,0.00,FR14,MR15
433.34,ZY05,6,8,5,3.11,0.00,FR10,MR11
433.34,ZY_L,20,8,5,1.00,0.00,,
433.34,ZY_M,1,14,6,0.00,0.15,,
433.49,ZY_M,1,14,6,0.00,0.00,,
433.49,ZY01,2,14,6,1.00,0.00,,
434.49,ZY01,2,11,3,1.00,0.00,,
434.49,ZY07,8,11,3,2.28,0.00,FR18,MR09
434.49,ZY08,9,11,3,1.00,0.00,,
434.49,ZY09,10,11,3,2.00,0.00,FR22,
434.49,ZY10,11,11,3,16.00,0.00,FR2,
434.49,ZY13,14,11,3,1.00,0.00,,
434.49,ZY_T,21,11,3,0.22,0.00,,MR22
434.49,ZY_Z,0,0,7,1.00,0.00,,
435.49,ZY02,3,14,6,1.00,0.00,FR26,
435.49,ZY03,4,14,6,1.00,0.00,FR6,
435.49,ZY04,5,14,6,3.12,0.00,FR14,MR17
435.49,ZY05,6,14,6,3.12,0.00,FR10,MR13
435.49,ZY_L,20,14,6,1.00,0.00,,
435.49,ZY_M,1,19,7,0.00,0.31,,
435.56,ZY_M,1,8,7,0.00,0.20,,
435.77,ZY01,2,8,4,1.00,0.00,,
435.77,ZY08,9,8,4,1.00,0.00,,
435.77,ZY09,10,8,4,2.00,0.00,,MR04
435.77,ZY13,14,8,4,1.00,0.00,,
435.77,ZY_T,21,8,4,0.33,0.00,,MR23
435.77,ZY_M,1,8,7,0.00,0.00,,
435.77,ZY01,2,8,7,1.00,0.00,,
436.45,ZY_Z,0,0,8,1.00,0.00,,
436.77,ZY01,2,8,5,1.00,0.00,,
436.77,ZY08,9,8,5,1.00,0.00,,
436.77,ZY13,14,8,5,1.00,0.00,,
436.77,ZY_T,21,8,5,0.33,0.00,,MR24
437.45,ZY02,3,8,7,1.00,0.00,FR26,
437.45,ZY03,4,8,7,1.00,0.00,FR6,
437.45,ZY04,5,8,7,3.00,0.00,FR14,MR14
437.45,ZY05,6,8,7,3.00,0.00,FR10,MR10
437.45,ZY_L,20,8,7,1.00,0.00,,
437.45,ZY_M,1,19,8,0.00,0.31,,
437.77,ZY_M,1,8,8,0.00,0.20,,
437.97,ZY11,12,8,4,1.00,0.00,,
437.97,ZY12,13,8,4,20.00,0.00,,
437.97,ZY06,7,8,5,4.00,0.00,,MR04
437.97,ZY11,12,8,5,1.00,0.00,,
437.97,ZY12,13,8,5,20.00,0.00,,
437.97,ZY_M,1,8,8,0.00,0.00,,
437.97,ZY01,2,8,8,1.00,0.00,,
438.62,ZY_Z,0,0,9,1.00,0.00,,
438.97,ZY01,2,14,6,1.00,0.00,,
438.97,ZY08,9,14,6,1.00,0.00,,
438.97,ZY13,14,14,6,1.00,0.00,,
438.97,ZY_T,21,14,6,0.18,0.00,,MR21
439.62,ZY02,3,8,8,1.00,0.00,FR26,
439.62,ZY03,4,8,8,1.00,0.00,FR6,
439.62,ZY04,5,8,8,3.00,0.00,FR14,MR15
439.62,ZY05,6,8,8,3.00,0.00,FR10,MR11
439.62,ZY_L,20,8,8,1.00,0.00,,
439.62,ZY_M,1,19,9,0.00,0.31,,
439.93,ZY_M,1,19,9,0.00,0.00,,
439.93,ZY01,2,19,9,1.00,0.00,,
440.45,ZY11,12,14,6,1.00,0.00,,
440.45,ZY12,13,14,6,20.00,0.00,,
440.45,ZY_Z,0,0,10,1.00,0.00,,
440.93,ZY01,2,8,7,1.00,0.00,,
440.93,ZY08,9,8,7,1.00,0.00,,
440.93,ZY13,14,8,7,1.00,0.00,,
440.93,ZY_T,21,8,7,0.00,0.00,,MR23
441.45,ZY02,3,19,9,1.00,0.00,FR27,
441.45,ZY03,4,19,9,1.00,0.00,FR7,
441.45,ZY04,5,19,9,3.11,0.00,FR15,MR16
441.45,ZY05,6,19,9,3.11,0.00,FR11,MR12
441.45,ZY06,7,19,9,4.00,0.00,FR23,
441.45,ZY_L,20,19,9,1.00,0.00,,
441.45,ZY_M,1,26,10,0.00,0.25,,
441.70,ZY_M,1,26,10,0.00,0.00,,
441.70,ZY01,2,26,10,1.00,0.00,,
442.62,ZY11,12,8,7,1.00,0.00,,
442.62,ZY12,13,8,7,20.00,0.00,,
442.62,ZY_Z,0,0,11,1.00,0.00,,
442.62,ZY_M,1,13,8,0.00,0.14,,
442.70,ZY_M,1,26,8,0.00,0.30,,
443.00,ZY01,2,26,8,1.00,0.00,,
443.00,ZY08,9,26,8,1.00,0.00,,
443.00,ZY10,11,26,8,16.00,0.00,FR4,
443.00,ZY13,14,26,8,1.00,0.00,,
443.00,ZY_T,21,26,8,0.28,0.00,,MR21
443.00,ZY02,3,26,10,1.00,0.00,FR28,
443.00,ZY03,4,26,10,1.00,0.00,FR8,
443.00,ZY04,5,26,10,3.28,0.00,FR16,MR17
443.00,ZY05,6,26,10,3.28,0.00,FR12,MR13
443.00,ZY06,7,26,10,4.00,0.00,FR24,
443.00,ZY_L,20,26,10,1.00,0.00,,
443.62,ZY_M,1,13,11,0.00,0.12,,
443.73,ZY_M,1,13,11,0.00,0.00,,
443.73,ZY01,2,13,11,1.00,0.00,,
444.73,ZY11,12,4,0,1.00,0.00,,
444.73,ZY12,13,4,0,20.00,0.00,,
445.45,ZY02,3,13,11,1.00,0.00,FR26,
445.45,ZY03,4,13,11,1.00,0.00,FR6,
445.45,ZY04,5,13,11,3.23,0.00,FR14,MR14
445.45,ZY05,6,13,11,3.23,0.00,FR10,MR10
445.45,ZY_L,20,13,11,1.00,0.00,,
445.94,ZY01,2,19,9,1.00,0.00,,
445.94,ZY07,8,19,9,2.11,0.00,FR19,MR08
445.94,ZY08,9,19,9,1.00,0.00,,
445.94,ZY09,10,19,9,2.00,0.00,FR23,
445.94,ZY10,11,19,9,16.00,0.00,FR3,
445.94,ZY13,14,19,9,1.00,0.00,,
445.94,ZY_T,21,19,9,0.11,0.00,,MR20
447.00,ZY11,12,15,1,1.00,0.00,,
447.00,ZY12,13,15,1,20.00,0.00,,
448.34,ZY01,2,26,10,1.00,0.00,,
448.34,ZY07,8,26,10,2.39,0.00,FR20,MR07
448.34,ZY08,9,26,10,1.00,0.00,,
448.34,ZY09,10,26,10,2.00,0.00,FR24,
448.34,ZY10,11,26,10,16.00,0.00,FR4,
448.34,ZY13,14,26,10,1.00,0.00,,
448.34,ZY_T,21,26,10,0.39,0.00,,MR19
448.68,ZY11,12,10,2,1.00,0.00,,
448.68,ZY12,13,10,2,20.00,0.00,,
450.49,ZY01,2,13,11,1.00,0.00,,
450.49,ZY07,8,13,11,2.11,0.00,FR18,MR09
450.49,ZY08,9,13,11,1.00,0.00,,
450.49,ZY10,11,13,11,16.00,0.00,FR2,
450.49,ZY13,14,13,11,1.00,0.00,,
450.49,ZY_T,21,13,11,0.11,0.00,,MR22
457.97,ZY11,12,11,3,1.00,0.00,,
457.97,ZY12,13,11,3,20.00,0.00,,
459.00,ZY07,8,8,4,2.37,0.00,FR18,MR06
459.00,ZY10,11,8,4,16.00,0.00,FR2,
459.00,ZY09,10,8,5,2.00,0.00,FR22,
460.45,ZY06,7,26,8,4.00,0.00,FR24,
460.45,ZY11,12,26,8,1.00,0.00,,
460.45,ZY12,13,26,8,20.00,0.00,,
461.00,ZY06,7,14,6,4.00,0.00,FR22,
462.62,ZY11,12,19,9,1.00,0.00,,
462.62,ZY12,13,19,9,20.00,0.00,,
464.34,ZY06,7,8,7,4.00,0.00,FR22,
464.73,ZY11,12,26,10,1.00,0.00,,
464.73,ZY12,13,26,10,20.00,0.00,,
465.00,ZY14,15,4,0,2.00,0.00,,
466.49,ZY07,8,8,5,2.23,0.00,FR18,MR09
466.49,ZY10,11,8,5,16.00,0.00,FR2,
466.49,ZY09,10,14,6,2.00,0.00,FR22,
467.00,ZY06,7,13,11,4.23,0.00,,MR04
467.00,ZY11,12,13,11,1.00,0.00,,
467.00,ZY12,13,13,11,20.00,0.00,,
468.34,ZY15,16,4,0,5.00,0.00,,
468.34,ZY14,15,15,1,2.00,0.00,,
468.49,ZY09,10,8,7,2.00,0.00,FR22,
470.34,ZY14,15,10,2,2.00,0.00,,
470.49,ZY15,16,15,1,5.00,0.00,,
473.34,ZY15,16,10,2,5.00,0.00,,
475.00,ZY16,17,4,0,1.00,0.00,,
475.00,ZY07,8,14,6,2.22,0.00,FR18,MR06
475.00,ZY10,11,14,6,16.00,0.00,FR2,
475.49,ZY14,15,8,4,2.00,0.00,,
476.00,ZY16,17,15,1,1.00,0.00,,
477.00,ZY17,18,4,0,1.00,0.00,,
477.49,ZY17,18,15,1,1.00,0.00,,
477.97,ZY15,16,8,4,5.00,0.00,,
478.00,ZY14,15,11,3,2.00,0.00,,
478.34,ZY18,19,4,0,3.00,0.00,,
478.49,ZY16,17,10,2,1.00,0.00,,
479.49,ZY18,19,15,1,3.00,0.00,,
480.00,ZY17,18,10,2,1.00,0.00,,
480.45,ZY15,16,11,3,5.00,0.00,,
481.00,ZY07,8,26,8,2.00,0.00,FR20,MR07
481.00,ZY09,10,26,8,2.00,0.00,FR24,
481.34,ZY18,19,10,2,3.00,0.00,,
482.49,ZY07,8,8,7,2.00,0.00,FR18,MR09
482.49,ZY10,11,8,7,16.00,0.00,FR2,
482.62,ZY14,15,8,5,2.00,0.00,,
482.97,ZY14,15,19,9,2.00,0.00,,
483.00,ZY16,17,8,4,1.00,0.00,,
484.00,ZY14,15,26,8,2.00,0.00,,
484.34,ZY17,18,8,4,1.00,0.00,,
484.73,ZY15,16,8,5,5.00,0.00,,
484.97,ZY14,15,26,10,2.00,0.00,,
485.34,ZY15,16,19,9,5.00,0.00,,
485.45,ZY18,19,8,4,3.00,0.00,,
486.00,ZY16,17,11,3,1.00,0.00,,
486.97,ZY15,16,26,8,5.00,0.00,,
487.00,ZY15,16,26,10,5.00,0.00,,
488.45,ZY17,18,11,3,1.00,0.00,,
488.45,ZY09,10,13,11,2.00,0.00,FR22,
489.73,ZY18,19,11,3,3.00,0.00,,
490.34,ZY16,17,8,5,1.00,0.00,,
490.45,ZY16,17,19,9,1.00,0.00,,
491.00,ZY14,15,13,11,2.00,0.00,,
491.34,ZY14,15,14,6,2.00,0.00,,
491.45,ZY17,18,8,5,1.00,0.00,,
491.97,ZY17,18,19,9,1.00,0.00,,
492.00,ZY16,17,26,8,1.00,0.00,,
492.45,ZY16,17,26,10,1.00,0.00,,
492.73,ZY18,19,8,5,3.00,0.00,,
493.00,ZY18,19,19,9,3.00,0.00,,
493.34,ZY17,18,26,8,1.00,0.00,,
493.34,ZY15,16,13,11,5.00,0.00,,
493.45,ZY15,16,14,6,5.00,0.00,,
494.34,ZY17,18,26,10,1.00,0.00,,
495.34,ZY18,19,26,8,3.00,0.00,,
495.73,ZY18,19,26,10,3.00,0.00,,
498.45,ZY16,17,13,11,1.00,0.00,,
498.49,ZY16,17,14,6,1.00,0.00,,
498.73,ZY14,15,8,7,2.00,0.00,,
499.49,ZY17,18,13,11,1.00,0.00,,
500.49,ZY17,18,14,6,1.00,0.00,,
500.73,ZY18,19,13,11,3.00,0.00,,
501.49,ZY15,16,8,7,5.00,0.00,,
503.73,ZY18,19,14,6,3.00,0.00,,
503.73,ZY_Z,0,0,12,1.00,0.00,,
504.73,ZY_Z,0,0,13,1.00,0.00,,
504.73,ZY_M,1,4,12,0.00,0.35,,
505.09,ZY_M,1,4,12,0.00,0.00,,
505.09,ZY01,2,4,12,1.00,0.00,,
505.73,ZY_M,1,15,13,0.00,0.29,,
506.02,ZY_M,1,15,13,0.00,0.00,,
506.02,ZY01,2,15,13,1.00,0.00,,
506.02,ZY_Z,0,0,14,1.00,0.00,,
506.49,ZY02,3,4,12,1.00,0.00,FR25,
506.49,ZY03,4,4,12,1.00,0.00,FR5,
506.49,ZY04,5,4,12,3.30,0.00,FR13,MR16
506.49,ZY05,6,4,12,3.30,0.00,FR9,MR12
506.49,ZY06,7,4,12,4.00,0.00,FR21,
506.49,ZY_L,20,4,12,1.00,0.00,,
506.73,ZY16,17,8,7,1.00,0.00,,
507.02,ZY_M,1,15,14,0.00,0.29,,
507.32,ZY02,3,15,13,1.00,0.00,FR27,
507.32,ZY03,4,15,13,1.00,0.00,FR7,
507.32,ZY04,5,15,13,3.24,0.00,FR15,MR17
507.32,ZY05,6,15,13,3.24,0.00,FR11,MR13
507.32,ZY06,7,15,13,4.00,0.00,FR23,
507.32,ZY_L,20,15,13,1.00,0.00,,
507.32,ZY_M,1,15,14,0.00,0.00,,
507.32,ZY01,2,15,14,1.00,0.00,,
508.32,ZY17,18,8,7,1.00,0.00,,
508.32,ZY_Z,0,0,15,1.00,0.00,,
509.32,ZY02,3,15,14,1.00,0.00,FR27,
509.32,ZY03,4,15,14,1.00,0.00,FR7,
509.32,ZY04,5,15,14,3.30,0.00,FR15,MR14
509.32,ZY05,6,15,14,3.30,0.00,FR11,MR10
509.32,ZY06,7,15,14,4.00,0.00,FR23,
509.32,ZY_L,20,15,14,1.00,0.00,,
509.32,ZY_M,1,10,15,0.00,0.16,,
509.48,ZY18,19,8,7,3.00,0.00,,
509.48,ZY_M,1,10,15,0.00,0.00,,
509.48,ZY01,2,10,15,1.00,0.00,,
510.48,ZY_Z,0,0,16,1.00,0.00,,
510.49,ZY02,3,10,15,1.00,0.00,FR26,
510.49,ZY03,4,10,15,1.00,0.00,FR6,
510.49,ZY04,5,10,15,3.11,0.00,FR14,MR15
510.49,ZY05,6,10,15,3.11,0.00,FR10,MR11
510.49,ZY06,7,10,15,4.00,0.00,FR22,
510.49,ZY_L,20,10,15,1.00,0.00,,
511.32,ZY01,2,4,12,1.00,0.00,,
511.32,ZY07,8,4,12,2.30,0.00,FR17,MR08
511.32,ZY08,9,4,12,1.00,0.00,,
511.32,ZY09,10,4,12,2.00,0.00,FR21,
511.32,ZY10,11,4,12,16.00,0.00,FR1,
511.32,ZY13,14,4,12,1.00,0.00,,
511.32,ZY_T,21,4,12,0.00,0.00,,MR18
511.48,ZY01,2,15,13,1.00,0.00,,
511.48,ZY07,8,15,13,2.24,0.00,FR19,MR07
511.48,ZY08,9,15,13,1.00,0.00,,
511.48,ZY09,10,15,13,2.00,0.00,FR23,
511.48,ZY10,11,15,13,16.00,0.00,FR3,
511.48,ZY13,14,15,13,1.00,0.00,,
511.48,ZY_T,21,15,13,0.11,0.00,,MR20
511.48,ZY_M,1,11,16,0.00,0.13,,
511.61,ZY_M,1,11,16,0.00,0.00,,
511.61,ZY01,2,11,16,1.00,0.00,,
512.48,ZY_Z,0,0,17,1.00,0.00,,
512.48,ZY_T,21,31,0,0.00,0.98,,MR23
512.48,ZY_T,21,31,1,0.00,0.71,,MR19
512.48,ZY_T,21,31,2,0.00,0.45,,MR24
512.48,ZY_T,21,31,3,0.00,0.41,,MR22
512.48,ZY_T,21,31,4,0.00,0.75,,MR25
512.48,ZY_T,21,31,5,0.00,0.75,,MR26
512.48,ZY_T,21,31,6,0.00,0.52,,MR27
512.48,ZY_T,21,31,7,0.00,0.92,,MR21
512.89,ZY_S,22,31,3,3.00,0.00,,
512.89,ZY02,3,11,16,1.00,0.00,FR26,
512.89,ZY03,4,11,16,1.00,0.00,FR6,
512.89,ZY04,5,11,16,3.36,0.00,FR14,MR17
512.89,ZY05,6,11,16,3.36,0.00,FR10,MR13
512.89,ZY06,7,11,16,4.00,0.00,FR22,
512.89,ZY_L,20,11,16,1.00,0.00,,
512.89,ZY_T,21,31,8,0.00,0.70,,MR22
512.93,ZY_S,22,31,2,3.00,0.00,,
512.93,ZY_T,21,31,9,0.00,0.97,,MR24
513.00,ZY_S,22,31,6,3.00,0.00,,
513.00,ZY_T,21,31,10,0.00,0.70,,MR27
513.19,ZY_S,22,31,1,3.00,0.00,,
513.19,ZY_T,21,31,11,0.00,0.45,,MR19
513.23,ZY_S,22,31,4,3.00,0.00,,
513.23,ZY_S,22,31,5,3.00,0.00,,
513.40,ZY_S,22,31,7,3.00,0.00,,
513.40,ZY01,2,15,14,1.00,0.00,,
513.40,ZY07,8,15,14,2.25,0.00,FR19,MR06
513.40,ZY08,9,15,14,1.00,0.00,,
513.40,ZY09,10,15,14,2.00,0.00,FR23,
513.40,ZY10,11,15,14,16.00,0.00,FR3,
513.40,ZY13,14,15,14,1.00,0.00,,
513.40,ZY_T,21,15,14,0.47,0.00,,MR21
513.46,ZY_S,22,31,0,3.00,0.00,,
513.48,ZY_M,1,8,17,0.00,0.20,,
513.58,ZY_S,22,31,8,3.00,0.00,,
513.64,ZY_S,22,31,11,3.00,0.00,,
513.68,ZY_M,1,8,17,0.00,0.00,,
513.68,ZY01,2,8,17,1.00,0.00,,
513.70,ZY_S,22,31,10,3.00,0.00,,
513.90,ZY_S,22,31,9,3.00,0.00,,
514.49,ZY_Z,0,0,18,1.00,0.00,,
514.68,ZY01,2,10,15,1.00,0.00,,
514.68,ZY07,8,10,15,2.11,0.00,FR18,MR09
514.68,ZY08,9,10,15,1.00,0.00,,
514.68,ZY09,10,10,15,2.00,0.00,FR22,
514.68,ZY10,11,10,15,16.00,0.00,FR2,
514.68,ZY13,14,10,15,1.00,0.00,,
514.68,ZY_T,21,10,15,0.33,0.00,,MR19
515.49,ZY02,3,8,17,1.00,0.00,FR26,
515.49,ZY03,4,8,17,1.00,0.00,FR6,
515.49,ZY04,5,8,17,3.11,0.00,FR14,MR15
515.49,ZY05,6,8,17,3.11,0.00,FR10,MR11
515.49,ZY06,7,8,17,4.23,0.00,,MR04
515.49,ZY_L,20,8,17,1.00,0.00,,
515.49,ZY_M,1,14,18,0.00,0.15,,
515.64,ZY_M,1,14,18,0.00,0.00,,
515.64,ZY01,2,14,18,1.00,0.00,,
515.93,ZY_S,22,31,3,3.00,0.00,,
515.93,ZY_F,23,31,3,1.00,0.00,,
516.00,ZY_S,22,31,2,3.00,0.00,,
516.00,ZY_F,23,31,2,1.00,0.00,,
516.00,ZY_Z,0,0,19,1.00,0.00,,
516.19,ZY_S,22,31,6,3.00,0.00,,
516.19,ZY_F,23,31,6,1.00,0.00,,
516.23,ZY_S,22,31,1,3.00,0.00,,
516.23,ZY_F,23,31,1,1.00,0.00,,
516.40,ZY_S,22,31,4,3.00,0.00,,
516.40,ZY_F,23,31,4,1.00,0.00,,
516.40,ZY_S,22,31,5,3.00,0.00,,
516.40,ZY_F,23,31,5,1.00,0.00,,
516.46,ZY_S,22,31,7,3.00,0.00,,
516.46,ZY_F,23,31,7,1.00,0.00,,
516.58,ZY_S,22,31,0,3.00,0.00,,
516.58,ZY_F,23,31,0,1.00,0.00,,
516.64,ZY_S,22,31,8,3.00,0.00,,
516.64,ZY_F,23,31,8,1.00,0.00,,
516.64,ZY_S,22,31,11,3.00,0.00,,
516.64,ZY_F,23,31,11,1.00,0.00,,
516.70,ZY02,3,14,18,1.00,0.00,FR30,
516.70,ZY03,4,14,18,1.22,0.00,,MR01
516.70,ZY04,5,14,18,3.25,0.00,,MR03;MR14
516.70,ZY05,6,14,18,3.25,0.00,,MR02;MR10
516.70,ZY_L,20,14,18,1.00,0.00,,
516.89,ZY_S,22,31,10,3.00,0.00,,
516.89,ZY_F,23,31,10,1.00,0.00,,
516.90,ZY01,2,11,16,1.00,0.00,,
516.90,ZY08,9,11,16,1.00,0.00,,
516.90,ZY09,10,11,16,2.00,0.00,FR22,
516.90,ZY10,11,11,16,16.00,0.00,FR2,
516.90,ZY13,14,11,16,1.00,0.00,,
516.90,ZY_T,21,11,16,0.30,0.00,,MR22
517.00,ZY_S,22,31,9,3.00,0.00,,
517.00,ZY_F,23,31,9,1.00,0.00,,
517.00,ZY_M,1,19,19,0.00,0.31,,
517.32,ZY_M,1,19,19,0.00,0.00,,
517.32,ZY01,2,19,19,1.00,0.00,,
518.32,ZY_Z,0,0,20,1.00,0.00,,
518.93,ZY02,3,19,19,1.00,0.00,FR27,
518.93,ZY03,4,19,19,1.00,0.00,FR7,
518.93,ZY04,5,19,19,3.30,0.00,FR15,MR16
518.93,ZY05,6,19,19,3.30,0.00,FR11,MR12
518.93,ZY_L,20,19,19,1.00,0.00,,
519.32,ZY_M,1,26,20,0.00,0.25,,
519.56,ZY_M,1,26,20,0.00,0.00,,
519.56,ZY01,2,26,20,1.00,0.00,,
519.89,ZY01,2,8,17,1.00,0.00,,
519.89,ZY08,9,8,17,1.00,0.00,,
519.89,ZY09,10,8,17,2.00,0.00,,MR04
519.89,ZY13,14,8,17,1.00,0.00,,
519.89,ZY_T,21,8,17,0.42,0.00,,MR23
520.00,ZY01,2,14,18,1.00,0.00,,
520.00,ZY08,9,14,18,1.00,0.00,,
520.00,ZY13,14,14,18,1.00,0.00,,
520.00,ZY_T,21,14,18,0.27,0.00,,MR24
520.00,ZY_Z,0,0,21,1.00,0.00,,
521.00,ZY02,3,26,20,1.00,0.00,FR28,
521.00,ZY03,4,26,20,1.00,0.00,FR8,
521.00,ZY04,5,26,20,3.28,0.00,FR16,MR14
521.00,ZY05,6,26,20,3.28,0.00,FR12,MR10
521.00,ZY06,7,26,20,4.00,0.00,FR24,
521.00,ZY_L,20,26,20,1.00,0.00,,
521.00,ZY_M,1,14,21,0.00,0.15,,
521.15,ZY11,12,14,18,1.00,0.00,,
521.15,ZY12,13,14,18,20.00,0.00,,
521.15,ZY_M,1,14,21,0.00,0.00,,
521.15,ZY01,2,14,21,1.00,0.00,,
522.15,ZY11,12,8,17,1.00,0.00,,
522.15,ZY12,13,8,17,20.00,0.00,,
522.15,ZY_Z,0,0,22,1.00,0.00,,
522.22,ZY02,3,14,21,1.00,0.00,FR26,
522.22,ZY03,4,14,21,1.00,0.00,FR6,
522.22,ZY04,5,14,21,3.12,0.00,FR14,MR17
522.22,ZY05,6,14,21,3.12,0.00,FR10,MR13
522.22,ZY06,7,14,21,4.22,0.00,,MR04
522.22,ZY_L,20,14,21,1.00,0.00,,
523.15,ZY01,2,19,19,1.00,0.00,,
523.15,ZY08,9,19,19,1.00,0.00,,
523.15,ZY13,14,19,19,1.00,0.00,,
523.15,ZY_T,21,19,19,0.31,0.00,,MR24
523.15,ZY_M,1,13,22,0.00,0.12,,
523.27,ZY_M,1,13,22,0.00,0.00,,
523.27,ZY01,2,13,22,1.00,0.00,,
524.15,ZY_Z,0,0,23,1.00,0.00,,
524.27,ZY11,12,19,19,1.00,0.00,,
524.27,ZY12,13,19,19,20.00,0.00,,
525.00,ZY02,3,13,22,1.00,0.00,FR26,
525.00,ZY03,4,13,22,1.00,0.00,FR6,
525.00,ZY04,5,13,22,3.23,0.00,FR14,MR15
525.00,ZY05,6,13,22,3.23,0.00,FR10,MR11
525.00,ZY_L,20,13,22,1.00,0.00,,
525.15,ZY01,2,26,20,1.00,0.00,,
525.15,ZY08,9,26,20,1.00,0.00,,
525.15,ZY09,10,26,20,2.00,0.00,FR24,
525.15,ZY10,11,26,20,16.00,0.00,FR4,
525.15,ZY13,14,26,20,1.00,0.00,,
525.15,ZY_T,21,26,20,0.18,0.00,,MR24
525.15,ZY_M,1,21,23,0.00,0.35,,
525.50,ZY_M,1,21,23,0.00,0.00,,
525.50,ZY01,2,21,23,1.00,0.00,,
526.50,ZY01,2,14,21,1.00,0.00,,
526.50,ZY08,9,14,21,1.00,0.00,,
526.50,ZY09,10,14,21,2.00,0.00,,MR04
526.50,ZY13,14,14,21,1.00,0.00,,
526.50,ZY_T,21,14,21,0.22,0.00,,MR23
527.32,ZY02,3,21,23,1.00,0.00,FR27,
