time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
429.63,ZY13,14,25,1,1.00,0.00,,
429.63,ZY_T,21,25,1,0.12,0.00,,MR21
430.45,ZY_Z,0,0,5,1.00,0.00,,
431.35,ZY02,3,9,4,1.00,0.00,FR26,
431.35,ZY03,4,9,4,1.00,0.00,FR6,
431.35,ZY04,5,9,4,3.12,0.00,FR14,MR15
431.35,ZY05,6,9,4,3.12,0.00,FR10,MR11
431.35,ZY06,7,9,4,4.00,0.00,FR22,
431.35,ZY_L,20,9,4,1.00,0.00,,
431.35,ZY_M,1,26,2,0.00,0.14,,
431.45,ZY_M,1,15,5,0.00,0.29,,
431.49,ZY01,2,26,2,1.00,0.00,,
431.49,ZY07,8,26,2,2.47,0.00,FR20,MR06
431.49,ZY08,9,26,2,1.00,0.00,,
431.49,ZY09,10,26,2,2.00,0.00,FR24,
431.49,ZY10,11,26,2,16.00,0.00,FR4,
431.49,ZY13,14,26,2,1.00,0.00,,
431.49,ZY_T,21,26,2,0.41,0.00,,MR22
431.74,ZY_M,1,15,5,0.00,0.00,,
431.74,ZY01,2,15,5,1.00,0.00,,
432.74,ZY_Z,0,0,6,1.00,0.00,,
433.45,ZY02,3,15,5,1.00,0.00,FR27,
433.45,ZY03,4,15,5,1.00,0.00,FR7,
433.45,ZY04,5,15,5,3.00,0.00,FR15,MR16
433.45,ZY05,6,15,5,3.00,0.00,FR11,MR12
433.45,ZY06,7,15,5,4.00,0.00,FR23,
433.45,ZY_L,20,15,5,1.00,0.00,,
433.45,ZY_M,1,27,3,0.00,0.31,,
433.74,ZY_M,1,5,6,0.00,0.32,,
433.76,ZY01,2,27,3,1.00,0.00,,
433.76,ZY08,9,27,3,1.00,0.00,,
433.76,ZY09,10,27,3,2.33,0.00,,MR04
433.76,ZY13,14,27,3,1.00,0.00,,
433.76,ZY_T,21,27,3,0.42,0.00,,MR23
433.76,ZY_M,1,4,6,0.00,0.35,,
434.11,ZY_M,1,4,6,0.00,0.00,,
434.11,ZY01,2,4,6,1.00,0.00,,
434.11,ZY_Z,0,0,7,1.00,0.00,,
435.11,ZY_M,1,13,7,0.00,0.12,,
435.23,ZY02,3,4,6,1.00,0.00,FR25,
435.23,ZY03,4,4,6,1.00,0.00,FR5,
435.23,ZY04,5,4,6,3.00,0.00,FR13,MR14
435.23,ZY05,6,4,6,3.00,0.00,FR9,MR10
435.23,ZY06,7,4,6,4.00,0.00,FR21,
435.23,ZY_L,20,4,6,1.00,0.00,,
435.23,ZY_M,1,13,7,0.00,0.00,,
435.23,ZY01,2,13,7,1.00,0.00,,
435.35,ZY_M,1,5,4,0.00,0.17,,
435.52,ZY01,2,5,4,1.00,0.00,,
435.52,ZY07,8,5,4,2.40,0.00,FR17,MR07
435.52,ZY08,9,5,4,1.00,0.00,,
435.52,ZY09,10,5,4,2.00,0.00,FR21,
435.52,ZY10,11,5,4,16.00,0.00,FR1,
435.52,ZY13,14,5,4,1.00,0.00,,
435.52,ZY_T,21,5,4,0.18,0.00,,MR18
436.09,ZY_Z,0,0,8,1.00,0.00,,
436.23,ZY11,12,27,3,1.00,0.00,,
436.23,ZY12,13,27,3,20.00,0.00,,
437.09,ZY02,3,13,7,1.00,0.00,FR26,
437.09,ZY03,4,13,7,1.00,0.00,FR6,
437.09,ZY04,5,13,7,3.20,0.00,FR14,MR15
437.09,ZY05,6,13,7,3.20,0.00,FR10,MR11
437.09,ZY06,7,13,7,4.00,0.00,FR22,
437.09,ZY_L,20,13,7,1.00,0.00,,
437.09,ZY_M,1,9,8,0.00,0.21,,
437.30,ZY_M,1,9,8,0.00,0.00,,
437.30,ZY01,2,9,8,1.00,0.00,,
437.45,ZY_M,1,19,5,0.00,0.07,,
437.52,ZY01,2,19,5,1.00,0.00,,
437.52,ZY08,9,19,5,1.00,0.00,,
437.52,ZY09,10,19,5,2.00,0.00,FR23,
437.52,ZY10,11,19,5,16.00,0.00,FR3,
437.52,ZY13,14,19,5,1.00,0.00,,
437.52,ZY_T,21,19,5,0.25,0.00,,MR23
438.30,ZY_Z,0,0,9,1.00,0.00,,
439.23,ZY02,3,9,8,1.00,0.00,FR26,
439.23,ZY03,4,9,8,1.00,0.00,FR6,
439.23,ZY04,5,9,8,3.30,0.00,FR14,MR14
439.23,ZY05,6,9,8,3.30,0.00,FR10,MR10
439.23,ZY06,7,9,8,4.00,0.00,FR22,
439.23,ZY_L,20,9,8,1.00,0.00,,
439.23,ZY_M,1,15,6,0.00,0.12,,
439.30,ZY_M,1,1,9,0.00,0.30,,
439.35,ZY01,2,15,6,1.00,0.00,,
439.35,ZY08,9,15,6,1.00,0.00,,
439.35,ZY09,10,15,6,2.31,0.00,,MR04
439.35,ZY13,14,15,6,1.00,0.00,,
439.35,ZY_T,21,15,6,0.43,0.00,,MR19
439.35,ZY_M,1,4,9,0.00,0.35,,
439.70,ZY_M,1,4,9,0.00,0.00,,
439.70,ZY01,2,4,9,1.00,0.00,,
440.70,ZY_Z,0,0,10,1.00,0.00,,
441.09,ZY02,3,4,9,1.00,0.00,FR25,
441.09,ZY03,4,4,9,1.00,0.00,FR5,
441.09,ZY04,5,4,9,3.20,0.00,FR13,MR16
441.09,ZY05,6,4,9,3.20,0.00,FR9,MR12
441.09,ZY06,7,4,9,4.00,0.00,FR21,
441.09,ZY_L,20,4,9,1.00,0.00,,
441.09,ZY_M,1,1,7,0.00,0.19,,
441.29,ZY01,2,1,7,1.00,0.00,,
441.29,ZY08,9,1,7,1.00,0.00,,
441.29,ZY10,11,1,7,16.00,0.00,FR1,
441.29,ZY13,14,1,7,1.00,0.00,,
441.29,ZY_T,21,1,7,0.50,0.00,,MR24
441.70,ZY11,12,15,6,1.00,0.00,,
441.70,ZY12,13,15,6,20.00,0.00,,
441.70,ZY_M,1,13,10,0.00,0.12,,
441.81,ZY_M,1,13,10,0.00,0.00,,
441.81,ZY01,2,13,10,1.00,0.00,,
442.81,ZY_Z,0,0,11,1.00,0.00,,
443.23,ZY02,3,13,10,1.00,0.00,FR26,
443.23,ZY03,4,13,10,1.00,0.00,FR6,
443.23,ZY04,5,13,10,3.00,0.00,FR14,MR15
443.23,ZY05,6,13,10,3.00,0.00,FR10,MR11
443.23,ZY06,7,13,10,4.00,0.00,FR22,
443.23,ZY_L,20,13,10,1.00,0.00,,
443.23,ZY_M,1,22,8,0.00,0.33,,
443.55,ZY01,2,22,8,1.00,0.00,,
443.55,ZY08,9,22,8,1.00,0.00,,
443.55,ZY09,10,22,8,2.23,0.00,,MR04
443.55,ZY13,14,22,8,1.00,0.00,,
443.55,ZY_T,21,22,8,0.23,0.00,,MR19
443.81,ZY11,12,21,0,1.00,0.00,,
443.81,ZY12,13,21,0,20.00,0.00,,
443.81,ZY_M,1,9,11,0.00,0.21,,
444.02,ZY_M,1,9,11,0.00,0.00,,
444.02,ZY01,2,9,11,1.00,0.00,,
445.09,ZY02,3,9,11,1.00,0.00,FR26,
445.09,ZY03,4,9,11,1.00,0.00,FR6,
445.09,ZY04,5,9,11,3.00,0.00,FR14,MR14
445.09,ZY05,6,9,11,3.00,0.00,FR10,MR10
445.09,ZY06,7,9,11,4.00,0.00,FR22,
445.09,ZY_L,20,9,11,1.00,0.00,,
445.09,ZY_M,1,12,9,0.00,0.27,,
445.36,ZY01,2,12,9,1.00,0.00,,
445.36,ZY07,8,12,9,2.51,0.00,FR18,MR08
445.36,ZY08,9,12,9,1.00,0.00,,
445.36,ZY10,11,12,9,16.00,0.00,FR2,
445.36,ZY13,14,12,9,1.00,0.00,,
445.36,ZY_T,21,12,9,0.15,0.00,,MR25
445.78,ZY11,12,25,1,1.00,0.00,,
445.78,ZY12,13,25,1,20.00,0.00,,
447.23,ZY07,8,22,8,2.25,0.00,FR19,MR09
447.23,ZY10,11,22,8,16.00,0.00,FR3,
447.23,ZY11,12,22,8,1.00,0.00,,
447.23,ZY12,13,22,8,20.00,0.00,,
447.23,ZY_M,1,4,10,0.00,0.24,,
447.46,ZY01,2,4,10,1.00,0.00,,
447.46,ZY08,9,4,10,1.00,0.00,,
447.46,ZY09,10,4,10,2.00,0.00,FR21,
447.46,ZY13,14,4,10,1.00,0.00,,
447.46,ZY_T,21,4,10,0.39,0.00,,MR19
449.09,ZY11,12,26,2,1.00,0.00,,
449.09,ZY12,13,26,2,20.00,0.00,,
449.09,ZY_M,1,13,11,0.00,0.12,,
449.21,ZY01,2,13,11,1.00,0.00,,
449.21,ZY07,8,13,11,2.30,0.00,FR18,MR06
449.21,ZY08,9,13,11,1.00,0.00,,
449.21,ZY09,10,13,11,2.00,0.00,FR22,
449.21,ZY10,11,13,11,16.00,0.00,FR2,
449.21,ZY13,14,13,11,1.00,0.00,,
449.21,ZY_T,21,13,11,0.19,0.00,,MR26
451.52,ZY07,8,4,10,2.08,0.00,FR17,MR07
451.52,ZY10,11,4,10,16.00,0.00,FR1,
451.52,ZY11,12,4,10,1.00,0.00,,
451.52,ZY12,13,4,10,20.00,0.00,,
453.52,ZY11,12,5,4,1.00,0.00,,
453.52,ZY12,13,5,4,20.00,0.00,,
456.23,ZY11,12,19,5,1.00,0.00,,
456.23,ZY12,13,19,5,20.00,0.00,,
457.29,ZY10,11,27,3,16.00,0.00,FR4,
461.36,ZY07,8,1,7,2.35,0.00,FR17,MR08
461.36,ZY09,10,1,7,2.00,0.00,FR21,
461.36,ZY11,12,1,7,1.00,0.00,,
461.36,ZY12,13,1,7,20.00,0.00,,
461.70,ZY09,10,12,9,2.00,0.00,FR22,
461.70,ZY11,12,12,9,1.00,0.00,,
461.70,ZY12,13,12,9,20.00,0.00,,
463.81,ZY10,11,15,6,16.00,0.00,FR3,
465.21,ZY14,15,21,0,2.00,0.00,,
465.78,ZY11,12,13,11,1.00,0.00,,
465.78,ZY12,13,13,11,20.00,0.00,,
467.21,ZY14,15,25,1,2.00,0.00,,
467.23,ZY15,16,21,0,5.00,0.00,,
469.09,ZY14,15,22,8,2.00,0.00,,
469.21,ZY14,15,26,2,2.00,0.00,,
471.09,ZY15,16,25,1,5.00,0.00,,
471.21,ZY15,16,22,8,5.00,0.00,,
471.52,ZY15,16,26,2,5.00,0.00,,
472.23,ZY14,15,4,10,2.00,0.00,,
473.29,ZY16,17,21,0,1.00,0.00,,
473.52,ZY07,8,27,3,2.28,0.00,FR20,MR09
474.23,ZY14,15,5,4,2.00,0.00,,
474.29,ZY15,16,4,10,5.00,0.00,,
475.80,ZY17,18,21,0,1.00,0.00,,
476.09,ZY14,15,27,3,2.00,0.00,,
476.21,ZY16,17,25,1,1.00,0.00,,
476.23,ZY16,17,22,8,1.00,0.00,,
476.23,ZY15,16,5,4,5.00,0.00,,
476.52,ZY07,8,19,5,2.25,0.00,FR19,MR09
476.80,ZY16,17,26,2,1.00,0.00,,
477.21,ZY18,19,21,0,3.00,0.00,,
477.23,ZY17,18,25,1,1.00,0.00,,
477.80,ZY17,18,22,8,1.00,0.00,,
478.09,ZY17,18,26,2,1.00,0.00,,
478.23,ZY15,16,27,3,5.00,0.00,,
478.77,ZY18,19,25,1,3.00,0.00,,
478.80,ZY14,15,19,5,2.00,0.00,,
479.09,ZY18,19,22,8,3.00,0.00,,
479.29,ZY18,19,26,2,3.00,0.00,,
479.81,ZY16,17,4,10,1.00,0.00,,
480.21,ZY07,8,15,6,2.11,0.00,FR19,MR09
480.21,ZY_T,21,31,0,0.00,0.52,,MR20
480.81,ZY15,16,19,5,5.00,0.00,,
481.23,ZY17,18,4,10,1.00,0.00,,
481.36,ZY16,17,5,4,1.00,0.00,,
481.70,ZY14,15,1,7,2.00,0.00,,
481.77,ZY14,15,12,9,2.00,0.00,,
481.77,ZY_T,21,31,1,0.00,0.33,,MR21
482.09,ZY_T,21,31,8,0.00,0.70,,MR23
482.29,ZY18,19,4,10,3.00,0.00,,
482.29,ZY_T,21,31,2,0.00,0.35,,MR22
482.36,ZY14,15,15,6,2.00,0.00,,
482.63,ZY17,18,5,4,1.00,0.00,,
483.63,ZY16,17,27,3,1.00,0.00,,
483.70,ZY18,19,5,4,3.00,0.00,,
483.77,ZY15,16,1,7,5.00,0.00,,
484.36,ZY15,16,12,9,5.00,0.00,,
484.63,ZY15,16,15,6,5.00,0.00,,
485.29,ZY17,18,27,3,1.00,0.00,,
485.29,ZY_T,21,31,10,0.00,0.61,,MR19
485.81,ZY14,15,13,11,2.00,0.00,,
485.89,ZY16,17,19,5,1.00,0.00,,
486.70,ZY18,19,27,3,3.00,0.00,,
486.70,ZY_T,21,31,4,0.00,0.54,,MR18
487.24,ZY17,18,19,5,1.00,0.00,,
488.24,ZY15,16,13,11,5.00,0.00,,
488.77,ZY18,19,19,5,3.00,0.00,,
489.36,ZY16,17,1,7,1.00,0.00,,
489.63,ZY16,17,12,9,1.00,0.00,,
489.70,ZY16,17,15,6,1.00,0.00,,
489.70,ZY_T,21,31,3,0.00,0.67,,MR18
490.37,ZY17,18,1,7,1.00,0.00,,
490.70,ZY17,18,12,9,1.00,0.00,,
491.37,ZY17,18,15,6,1.00,0.00,,
491.70,ZY18,19,1,7,3.00,0.00,,
491.77,ZY18,19,12,9,3.00,0.00,,
491.77,ZY_T,21,31,5,0.00,0.84,,MR26
492.61,ZY18,19,15,6,3.00,0.00,,
494.70,ZY16,17,13,11,1.00,0.00,,
494.70,ZY_T,21,31,7,0.00,0.55,,MR24
494.77,ZY_T,21,31,9,0.00,0.22,,MR25
495.61,ZY_T,21,31,6,0.00,0.94,,MR18
496.55,ZY17,18,13,11,1.00,0.00,,
497.65,ZY18,19,13,11,3.00,0.00,,
500.65,ZY_S,22,31,0,3.00,0.00,,
500.65,ZY_S,22,31,1,3.00,0.00,,
500.65,ZY_S,22,31,2,3.00,0.00,,
500.65,ZY_S,22,31,3,3.00,0.00,,
500.65,ZY_S,22,31,4,3.00,0.00,,
500.65,ZY_S,22,31,5,3.00,0.00,,
500.65,ZY_S,22,31,6,3.00,0.00,,
500.65,ZY_S,22,31,7,3.00,0.00,,
500.65,ZY_S,22,31,8,3.00,0.00,,
500.65,ZY_S,22,31,9,3.00,0.00,,
500.65,ZY_S,22,31,10,3.00,0.00,,
500.65,ZY_T,21,31,11,0.00,0.42,,MR27
501.07,ZY_S,22,31,11,3.00,0.00,,
503.65,ZY_Z,0,0,12,1.00,0.00,,
504.07,ZY_S,22,31,0,3.00,0.00,,
504.07,ZY_F,23,31,0,1.00,0.00,,
504.07,ZY_S,22,31,1,3.00,0.00,,
504.07,ZY_F,23,31,1,1.00,0.00,,
504.07,ZY_S,22,31,2,3.00,0.00,,
504.07,ZY_F,23,31,2,1.00,0.00,,
504.07,ZY_S,22,31,3,3.00,0.00,,
504.07,ZY_F,23,31,3,1.00,0.00,,
504.07,ZY_S,22,31,4,3.00,0.00,,
504.07,ZY_F,23,31,4,1.00,0.00,,
504.07,ZY_S,22,31,5,3.00,0.00,,
504.07,ZY_F,23,31,5,1.00,0.00,,
504.07,ZY_S,22,31,6,3.00,0.00,,
504.07,ZY_F,23,31,6,1.00,0.00,,
504.07,ZY_S,22,31,7,3.00,0.00,,
504.07,ZY_F,23,31,7,1.00,0.00,,
504.07,ZY_S,22,31,8,3.00,0.00,,
504.07,ZY_F,23,31,8,1.00,0.00,,
504.07,ZY_S,22,31,9,3.00,0.00,,
504.07,ZY_F,23,31,9,1.00,0.00,,
504.07,ZY_S,22,31,10,3.00,0.00,,
504.07,ZY_F,23,31,10,1.00,0.00,,
504.65,ZY_S,22,31,11,3.00,0.00,,
504.65,ZY_F,23,31,11,1.00,0.00,,
504.65,ZY_Z,0,0,13,1.00,0.00,,
504.65,ZY_M,1,4,12,0.00,0.35,,
505.00,ZY_M,1,4,12,0.00,0.00,,
505.00,ZY01,2,4,12,1.00,0.00,,
505.65,ZY_M,1,26,13,0.00,0.25,,
505.90,ZY_M,1,26,13,0.00,0.00,,
505.90,ZY01,2,26,13,1.00,0.00,,
506.00,ZY_Z,0,0,14,1.00,0.00,,
506.90,ZY02,3,4,12,1.00,0.00,FR25,
506.90,ZY03,4,4,12,1.00,0.00,FR5,
506.90,ZY04,5,4,12,3.00,0.00,FR13,MR16
506.90,ZY05,6,4,12,3.00,0.00,FR9,MR12
506.90,ZY06,7,4,12,4.00,0.00,FR21,
506.90,ZY_L,20,4,12,1.00,0.00,,
507.00,ZY02,3,26,13,1.00,0.00,FR28,
507.00,ZY03,4,26,13,1.00,0.00,FR8,
507.00,ZY04,5,26,13,3.00,0.00,FR16,MR17
507.00,ZY05,6,26,13,3.00,0.00,FR12,MR13
507.00,ZY06,7,26,13,4.00,0.00,FR24,
507.00,ZY_L,20,26,13,1.00,0.00,,
507.00,ZY_M,1,15,14,0.00,0.29,,
507.29,ZY_M,1,15,14,0.00,0.00,,
507.29,ZY01,2,15,14,1.00,0.00,,
508.29,ZY_Z,0,0,15,1.00,0.00,,
509.29,ZY02,3,15,14,1.00,0.00,FR27,
509.29,ZY03,4,15,14,1.00,0.00,FR7,
509.29,ZY04,5,15,14,3.30,0.00,FR15,MR15
509.29,ZY05,6,15,14,3.30,0.00,FR11,MR11
509.29,ZY06,7,15,14,4.00,0.00,FR23,
509.29,ZY_L,20,15,14,1.00,0.00,,
509.29,ZY_M,1,21,15,0.00,0.35,,
509.64,ZY_M,1,21,15,0.00,0.00,,
509.64,ZY01,2,21,15,1.00,0.00,,
510.64,ZY_Z,0,0,16,1.00,0.00,,
510.90,ZY02,3,21,15,1.00,0.00,FR27,
510.90,ZY03,4,21,15,1.00,0.00,FR7,
510.90,ZY04,5,21,15,3.40,0.00,FR15,MR16
510.90,ZY05,6,21,15,3.40,0.00,FR11,MR12
510.90,ZY06,7,21,15,4.00,0.00,FR23,
510.90,ZY_L,20,21,15,1.00,0.00,,
510.90,ZY_M,1,25,12,0.00,0.24,,
511.00,ZY_M,1,9,13,0.00,0.27,,
511.14,ZY01,2,25,12,1.00,0.00,,
511.14,ZY07,8,25,12,2.20,0.00,FR20,MR09
511.14,ZY08,9,25,12,1.00,0.00,,
511.14,ZY09,10,25,12,2.00,0.00,FR24,
511.14,ZY10,11,25,12,16.00,0.00,FR4,
511.14,ZY13,14,25,12,1.00,0.00,,
511.14,ZY_T,21,25,12,0.33,0.00,,MR18
511.14,ZY_M,1,4,13,0.00,0.26,,
511.40,ZY01,2,4,13,1.00,0.00,,
511.40,ZY07,8,4,13,2.00,0.00,FR17,MR07
511.40,ZY08,9,4,13,1.00,0.00,,
511.40,ZY09,10,4,13,2.00,0.00,FR21,
511.40,ZY10,11,4,13,16.00,0.00,FR1,
511.40,ZY13,14,4,13,1.00,0.00,,
511.40,ZY_T,21,4,13,0.61,0.00,,MR19
511.64,ZY_M,1,26,16,0.00,0.25,,
511.89,ZY_M,1,26,16,0.00,0.00,,
511.89,ZY01,2,26,16,1.00,0.00,,
512.89,ZY_Z,0,0,17,1.00,0.00,,
513.29,ZY02,3,26,16,1.00,0.00,FR28,
513.29,ZY03,4,26,16,1.00,0.00,FR8,
513.29,ZY04,5,26,16,3.00,0.00,FR16,MR17
513.29,ZY05,6,26,16,3.00,0.00,FR12,MR13
513.29,ZY06,7,26,16,4.00,0.00,FR24,
513.29,ZY_L,20,26,16,1.00,0.00,,
513.29,ZY_M,1,9,14,0.00,0.19,,
513.49,ZY01,2,9,14,1.00,0.00,,
513.49,ZY07,8,9,14,2.17,0.00,FR18,MR08
513.49,ZY08,9,9,14,1.00,0.00,,
513.49,ZY09,10,9,14,2.00,0.00,FR22,
513.49,ZY10,11,9,14,16.00,0.00,FR2,
513.49,ZY13,14,9,14,1.00,0.00,,
513.49,ZY_T,21,9,14,0.41,0.00,,MR20
513.89,ZY_M,1,15,17,0.00,0.29,,
514.18,ZY_M,1,15,17,0.00,0.00,,
514.18,ZY01,2,15,17,1.00,0.00,,
514.18,ZY_Z,0,0,18,1.00,0.00,,
514.90,ZY_M,1,27,15,0.00,0.13,,
515.03,ZY01,2,27,15,1.00,0.00,,
515.03,ZY07,8,27,15,2.34,0.00,FR20,MR06
515.03,ZY08,9,27,15,1.00,0.00,,
515.03,ZY09,10,27,15,2.28,0.00,,MR04
515.03,ZY10,11,27,15,16.00,0.00,FR4,
515.03,ZY13,14,27,15,1.00,0.00,,
515.03,ZY_T,21,27,15,0.33,0.00,,MR21
515.18,ZY_M,1,5,18,0.00,0.32,,
515.50,ZY02,3,15,17,1.00,0.00,FR27,
515.50,ZY03,4,15,17,1.00,0.00,FR7,
515.50,ZY04,5,15,17,3.00,0.00,FR15,MR15
515.50,ZY05,6,15,17,3.00,0.00,FR11,MR11
515.50,ZY06,7,15,17,4.00,0.00,FR23,
515.50,ZY_L,20,15,17,1.00,0.00,,
515.50,ZY_M,1,5,18,0.00,0.00,,
515.50,ZY01,2,5,18,1.00,0.00,,
516.50,ZY_Z,0,0,19,1.00,0.00,,
517.29,ZY02,3,5,18,1.00,0.00,FR25,
517.29,ZY03,4,5,18,1.00,0.00,FR5,
517.29,ZY04,5,5,18,3.28,0.00,FR13,MR14
517.29,ZY05,6,5,18,3.28,0.00,FR9,MR10
517.29,ZY06,7,5,18,4.00,0.00,FR21,
517.29,ZY_L,20,5,18,1.00,0.00,,
517.29,ZY_M,1,21,16,0.00,0.11,,
517.40,ZY01,2,21,16,1.00,0.00,,
517.40,ZY08,9,21,16,1.00,0.00,,
517.40,ZY09,10,21,16,2.00,0.00,FR23,
517.40,ZY10,11,21,16,16.00,0.00,FR3,
517.40,ZY13,14,21,16,1.00,0.00,,
517.40,ZY_T,21,21,16,0.52,0.00,,MR22
517.50,ZY_M,1,26,19,0.00,0.25,,
517.74,ZY_M,1,26,19,0.00,0.00,,
517.74,ZY01,2,26,19,1.00,0.00,,
518.74,ZY_Z,0,0,20,1.00,0.00,,
519.50,ZY02,3,26,19,1.00,0.00,FR28,
519.50,ZY03,4,26,19,1.00,0.00,FR8,
519.50,ZY04,5,26,19,3.00,0.00,FR16,MR17
519.50,ZY05,6,26,19,3.00,0.00,FR12,MR13
519.50,ZY06,7,26,19,4.00,0.00,FR24,
519.50,ZY_L,20,26,19,1.00,0.00,,
519.50,ZY_M,1,13,17,0.00,0.18,,
519.68,ZY01,2,13,17,1.00,0.00,,
519.68,ZY08,9,13,17,1.00,0.00,,
519.68,ZY09,10,13,17,2.00,0.00,FR22,
519.68,ZY10,11,13,17,16.00,0.00,FR2,
519.68,ZY13,14,13,17,1.00,0.00,,
519.68,ZY_T,21,13,17,0.22,0.00,,MR23
519.74,ZY_M,1,15,20,0.00,0.29,,
520.04,ZY_M,1,15,20,0.00,0.00,,
520.04,ZY01,2,15,20,1.00,0.00,,
520.04,ZY_Z,0,0,21,1.00,0.00,,
521.04,ZY_M,1,1,21,0.00,0.30,,
521.29,ZY02,3,15,20,1.00,0.00,FR27,
521.29,ZY03,4,15,20,1.00,0.00,FR7,
521.29,ZY04,5,15,20,3.00,0.00,FR15,MR15
521.29,ZY05,6,15,20,3.00,0.00,FR11,MR11
521.29,ZY06,7,15,20,4.00,0.00,FR23,
521.29,ZY_L,20,15,20,1.00,0.00,,
521.29,ZY_M,1,19,18,0.00,0.14,,
521.34,ZY_M,1,1,21,0.00,0.00,,
521.34,ZY01,2,1,21,1.00,0.00,,
521.43,ZY01,2,19,18,1.00,0.00,,
521.43,ZY08,9,19,18,1.00,0.00,,
521.43,ZY10,11,19,18,16.00,0.00,FR3,
521.43,ZY13,14,19,18,1.00,0.00,,
521.43,ZY_T,21,19,18,0.49,0.00,,MR24
522.34,ZY_Z,0,0,22,1.00,0.00,,
523.34,ZY02,3,1,21,1.00,0.00,FR25,
523.34,ZY03,4,1,21,1.00,0.00,FR5,
523.34,ZY04,5,1,21,3.18,0.00,FR13,MR14
523.34,ZY05,6,1,21,3.18,0.00,FR9,MR10
523.34,ZY06,7,1,21,4.00,0.00,FR21,
523.34,ZY_L,20,1,21,1.00,0.00,,
523.34,ZY_M,1,5,22,0.00,0.32,,
523.50,ZY_M,1,22,19,0.00,0.14,,
523.63,ZY01,2,22,19,1.00,0.00,,
523.63,ZY08,9,22,19,1.00,0.00,,
523.63,ZY13,14,22,19,1.00,0.00,,
523.63,ZY_T,21,22,19,0.57,0.00,,MR25
523.63,ZY_M,1,26,22,0.00,0.25,,
523.88,ZY_M,1,26,22,0.00,0.00,,
523.88,ZY01,2,26,22,1.00,0.00,,
524.63,ZY_Z,0,0,23,1.00,0.00,,
524.88,ZY11,12,22,19,1.00,0.00,,
524.88,ZY12,13,22,19,20.00,0.00,,
525.29,ZY02,3,26,22,1.00,0.00,FR28,
