time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
439.37,ZY_L,20,6,8,1.00,0.00,,
439.37,ZY_M,1,22,9,0.00,0.37,,
439.68,ZY_M,1,18,9,0.00,0.34,,
440.03,ZY06,7,18,6,4.06,0.00,,MR04
440.03,ZY11,12,18,6,1.00,0.00,,
440.03,ZY12,13,18,6,20.00,0.00,,
440.03,ZY_M,1,18,9,0.00,0.00,,
440.03,ZY01,2,18,9,1.00,0.00,,
440.03,ZY_Z,0,0,10,1.00,0.00,,
441.03,ZY01,2,18,7,1.00,0.00,,
441.03,ZY08,9,18,7,1.00,0.00,,
441.03,ZY13,14,18,7,1.00,0.00,,
441.03,ZY_T,21,18,7,0.00,0.00,,MR23
441.03,ZY_M,1,18,10,0.00,0.34,,
441.37,ZY02,3,18,9,1.00,0.00,FR27,
441.37,ZY03,4,18,9,1.00,0.00,FR7,
441.37,ZY04,5,18,9,3.00,0.00,FR15,MR16
441.37,ZY05,6,18,9,3.00,0.00,FR11,MR12
441.37,ZY_L,20,18,9,1.00,0.00,,
441.37,ZY_M,1,18,10,0.00,0.00,,
441.37,ZY01,2,18,10,1.00,0.00,,
442.03,ZY_Z,0,0,11,1.00,0.00,,
442.37,ZY11,12,18,7,1.00,0.00,,
442.37,ZY12,13,18,7,20.00,0.00,,
443.03,ZY02,3,18,10,1.00,0.00,FR27,
443.03,ZY03,4,18,10,1.00,0.00,FR7,
443.03,ZY04,5,18,10,3.00,0.00,FR15,MR17
443.03,ZY05,6,18,10,3.00,0.00,FR11,MR13
443.03,ZY_L,20,18,10,1.00,0.00,,
443.03,ZY_M,1,22,11,0.00,0.37,,
443.37,ZY_M,1,6,11,0.00,0.28,,
443.65,ZY01,2,6,8,1.00,0.00,,
443.65,ZY08,9,6,8,1.00,0.00,,
443.65,ZY09,10,6,8,2.00,0.00,FR21,
443.65,ZY10,11,6,8,16.00,0.00,FR1,
443.65,ZY13,14,6,8,1.00,0.00,,
443.65,ZY_T,21,6,8,0.23,0.00,,MR23
443.65,ZY_M,1,6,11,0.00,0.00,,
443.65,ZY01,2,6,11,1.00,0.00,,
444.37,ZY11,12,28,0,1.00,0.00,,
444.37,ZY12,13,28,0,20.00,0.00,,
444.65,ZY01,2,18,9,1.00,0.00,,
444.65,ZY08,9,18,9,1.00,0.00,,
444.65,ZY13,14,18,9,1.00,0.00,,
444.65,ZY_T,21,18,9,0.35,0.00,,MR21
445.65,ZY02,3,6,11,1.00,0.00,FR25,
445.65,ZY03,4,6,11,1.00,0.00,FR5,
445.65,ZY04,5,6,11,3.00,0.00,FR13,MR14
445.65,ZY05,6,6,11,3.00,0.00,FR9,MR10
445.65,ZY_L,20,6,11,1.00,0.00,,
446.03,ZY11,12,18,9,1.00,0.00,,
446.03,ZY12,13,18,9,20.00,0.00,,
446.40,ZY01,2,18,10,1.00,0.00,,
446.40,ZY07,8,18,10,2.12,0.00,FR19,MR08
446.40,ZY08,9,18,10,1.00,0.00,,
446.40,ZY10,11,18,10,16.00,0.00,FR3,
446.40,ZY13,14,18,10,1.00,0.00,,
446.40,ZY_T,21,18,10,0.00,0.00,,MR21
447.40,ZY11,12,15,1,1.00,0.00,,
447.40,ZY12,13,15,1,20.00,0.00,,
448.65,ZY11,12,27,2,1.00,0.00,,
448.65,ZY12,13,27,2,20.00,0.00,,
449.68,ZY01,2,6,11,1.00,0.00,,
449.68,ZY07,8,6,11,2.22,0.00,FR17,MR07
449.68,ZY08,9,6,11,1.00,0.00,,
449.68,ZY13,14,6,11,1.00,0.00,,
449.68,ZY_T,21,6,11,0.11,0.00,,MR20
451.90,ZY11,12,19,3,1.00,0.00,,
451.90,ZY12,13,19,3,20.00,0.00,,
453.68,ZY06,7,6,11,4.00,0.00,FR21,
453.68,ZY10,11,6,11,16.00,0.00,FR1,
453.68,ZY11,12,6,11,1.00,0.00,,
453.68,ZY12,13,6,11,20.00,0.00,,
458.67,ZY07,8,6,5,2.00,0.00,FR17,MR07
458.67,ZY11,12,6,5,1.00,0.00,,
458.67,ZY12,13,6,5,20.00,0.00,,
459.65,ZY07,8,19,4,2.25,0.00,FR19,MR06
459.65,ZY10,11,19,4,16.00,0.00,FR3,
460.03,ZY07,8,6,8,2.43,0.00,FR17,MR09
460.03,ZY11,12,6,8,1.00,0.00,,
460.03,ZY12,13,6,8,20.00,0.00,,
462.37,ZY09,10,18,6,2.00,0.00,FR23,
462.40,ZY06,7,18,7,4.00,0.00,FR23,
464.37,ZY06,7,18,10,4.00,0.00,FR23,
464.37,ZY11,12,18,10,1.00,0.00,,
464.37,ZY12,13,18,10,20.00,0.00,,
466.03,ZY14,15,28,0,2.00,0.00,,
466.03,ZY07,8,18,6,2.00,0.00,FR19,MR08
466.03,ZY10,11,18,6,16.00,0.00,FR3,
466.40,ZY06,7,18,9,4.00,0.00,FR23,
467.40,ZY09,10,18,7,2.00,0.00,,MR04
468.03,ZY14,15,15,1,2.00,0.00,,
468.65,ZY15,16,28,0,5.00,0.00,,
469.40,ZY14,15,27,2,2.00,0.00,,
470.40,ZY15,16,15,1,5.00,0.00,,
471.40,ZY09,10,18,9,2.00,0.00,FR23,
471.90,ZY15,16,27,2,5.00,0.00,,
473.40,ZY14,15,19,3,2.00,0.00,,
473.68,ZY16,17,28,0,1.00,0.00,,
474.68,ZY09,10,6,11,2.00,0.00,FR21,
475.40,ZY17,18,28,0,1.00,0.00,,
475.65,ZY16,17,15,1,1.00,0.00,,
475.65,ZY15,16,19,3,5.00,0.00,,
475.65,ZY07,8,18,7,2.06,0.00,FR19,MR06
475.65,ZY10,11,18,7,16.00,0.00,FR3,
476.40,ZY14,15,19,4,2.00,0.00,,
476.65,ZY18,19,28,0,3.00,0.00,,
476.68,ZY17,18,15,1,1.00,0.00,,
476.90,ZY14,15,6,11,2.00,0.00,,
477.68,ZY16,17,27,2,1.00,0.00,,
478.40,ZY18,19,15,1,3.00,0.00,,
478.67,ZY15,16,19,4,5.00,0.00,,
478.68,ZY14,15,6,5,2.00,0.00,,
478.90,ZY17,18,27,2,1.00,0.00,,
479.65,ZY15,16,6,11,5.00,0.00,,
480.03,ZY18,19,27,2,3.00,0.00,,
480.65,ZY14,15,6,8,2.00,0.00,,
480.68,ZY16,17,19,3,1.00,0.00,,
481.40,ZY15,16,6,5,5.00,0.00,,
482.03,ZY17,18,19,3,1.00,0.00,,
482.03,ZY07,8,18,9,2.00,0.00,FR19,MR08
482.03,ZY10,11,18,9,16.00,0.00,FR3,
482.65,ZY14,15,18,6,2.00,0.00,,
483.03,ZY15,16,6,8,5.00,0.00,,
483.67,ZY18,19,19,3,3.00,0.00,,
484.37,ZY16,17,19,4,1.00,0.00,,
484.65,ZY09,10,18,10,2.00,0.00,FR23,
485.37,ZY15,16,18,6,5.00,0.00,,
485.37,ZY16,17,6,11,1.00,0.00,,
486.37,ZY17,18,19,4,1.00,0.00,,
486.40,ZY17,18,6,11,1.00,0.00,,
486.65,ZY16,17,6,5,1.00,0.00,,
486.67,ZY14,15,18,10,2.00,0.00,,
487.40,ZY18,19,19,4,3.00,0.00,,
487.65,ZY18,19,6,11,3.00,0.00,,
488.03,ZY17,18,6,5,1.00,0.00,,
488.67,ZY16,17,6,8,1.00,0.00,,
489.03,ZY15,16,18,10,5.00,0.00,,
489.67,ZY18,19,6,5,3.00,0.00,,
490.37,ZY17,18,6,8,1.00,0.00,,
490.40,ZY16,17,18,6,1.00,0.00,,
491.40,ZY18,19,6,8,3.00,0.00,,
491.65,ZY17,18,18,6,1.00,0.00,,
492.65,ZY14,15,18,7,2.00,0.00,,
492.67,ZY18,19,18,6,3.00,0.00,,
494.40,ZY16,17,18,10,1.00,0.00,,
495.40,ZY15,16,18,7,5.00,0.00,,
495.67,ZY17,18,18,10,1.00,0.00,,
498.03,ZY18,19,18,10,3.00,0.00,,
500.40,ZY14,15,18,9,2.00,0.00,,
501.03,ZY16,17,18,7,1.00,0.00,,
502.03,ZY_Z,0,0,12,1.00,0.00,,
502.40,ZY17,18,18,7,1.00,0.00,,
503.03,ZY15,16,18,9,5.00,0.00,,
503.03,ZY_M,1,28,12,0.00,0.23,,
503.26,ZY_M,1,28,12,0.00,0.00,,
503.26,ZY01,2,28,12,1.00,0.00,,
504.26,ZY18,19,18,7,3.00,0.00,,
504.26,ZY_Z,0,0,13,1.00,0.00,,
505.26,ZY02,3,28,12,1.00,0.00,FR28,
505.26,ZY03,4,28,12,1.00,0.00,FR8,
505.26,ZY04,5,28,12,3.35,0.00,FR16,MR16
505.26,ZY05,6,28,12,3.35,0.00,FR12,MR12
505.26,ZY06,7,28,12,4.00,0.00,FR24,
505.26,ZY_L,20,28,12,1.00,0.00,,
505.26,ZY_M,1,15,13,0.00,0.29,,
505.55,ZY_M,1,15,13,0.00,0.00,,
505.55,ZY01,2,15,13,1.00,0.00,,
506.55,ZY_Z,0,0,14,1.00,0.00,,
507.26,ZY02,3,15,13,1.00,0.00,FR27,
507.26,ZY03,4,15,13,1.00,0.00,FR7,
507.26,ZY04,5,15,13,3.11,0.00,FR15,MR14
507.26,ZY05,6,15,13,3.11,0.00,FR11,MR10
507.26,ZY06,7,15,13,4.00,0.00,FR23,
507.26,ZY_L,20,15,13,1.00,0.00,,
507.55,ZY_M,1,27,14,0.00,0.25,,
507.80,ZY_M,1,27,14,0.00,0.00,,
507.80,ZY01,2,27,14,1.00,0.00,,
508.03,ZY_Z,0,0,15,1.00,0.00,,
508.80,ZY16,17,18,9,1.00,0.00,,
509.03,ZY02,3,27,14,1.00,0.00,FR28,
509.03,ZY03,4,27,14,1.00,0.00,FR8,
509.03,ZY04,5,27,14,3.30,0.00,FR16,MR17
509.03,ZY05,6,27,14,3.30,0.00,FR12,MR13
509.03,ZY06,7,27,14,4.00,0.00,FR24,
509.03,ZY_L,20,27,14,1.00,0.00,,
509.03,ZY_M,1,19,15,0.00,0.31,,
509.26,ZY_M,1,28,15,0.00,0.23,,
509.49,ZY01,2,28,12,1.00,0.00,,
509.49,ZY07,8,28,12,2.35,0.00,FR20,MR06
509.49,ZY08,9,28,12,1.00,0.00,,
509.49,ZY09,10,28,12,2.00,0.00,FR24,
509.49,ZY10,11,28,12,16.00,0.00,FR4,
509.49,ZY13,14,28,12,1.00,0.00,,
509.49,ZY_T,21,28,12,0.06,0.00,,MR22
509.49,ZY_M,1,28,15,0.00,0.00,,
509.49,ZY01,2,28,15,1.00,0.00,,
510.49,ZY17,18,18,9,1.00,0.00,,
510.49,ZY_Z,0,0,16,1.00,0.00,,
511.26,ZY02,3,28,15,1.00,0.00,FR28,
511.26,ZY03,4,28,15,1.00,0.00,FR8,
511.26,ZY04,5,28,15,3.00,0.00,FR16,MR16
511.26,ZY05,6,28,15,3.00,0.00,FR12,MR12
511.26,ZY06,7,28,15,4.35,0.00,,MR04
511.26,ZY_L,20,28,15,1.00,0.00,,
511.49,ZY01,2,15,13,1.00,0.00,,
511.49,ZY07,8,15,13,2.11,0.00,FR19,MR07
511.49,ZY08,9,15,13,1.00,0.00,,
511.49,ZY09,10,15,13,2.00,0.00,FR23,
511.49,ZY10,11,15,13,16.00,0.00,FR3,
511.49,ZY13,14,15,13,1.00,0.00,,
511.49,ZY_T,21,15,13,0.11,0.00,,MR18
511.49,ZY_M,1,19,16,0.00,0.31,,
511.80,ZY18,19,18,9,3.00,0.00,,
511.80,ZY_M,1,19,16,0.00,0.00,,
511.80,ZY01,2,19,16,1.00,0.00,,
512.80,ZY_Z,0,0,17,1.00,0.00,,
513.03,ZY02,3,19,16,1.00,0.00,FR27,
513.03,ZY03,4,19,16,1.00,0.00,FR7,
513.03,ZY04,5,19,16,3.11,0.00,FR15,MR14
513.03,ZY05,6,19,16,3.11,0.00,FR11,MR10
513.03,ZY06,7,19,16,4.00,0.00,FR23,
513.03,ZY_L,20,19,16,1.00,0.00,,
513.80,ZY01,2,27,14,1.00,0.00,,
513.80,ZY07,8,27,14,2.30,0.00,FR20,MR08
513.80,ZY08,9,27,14,1.00,0.00,,
513.80,ZY09,10,27,14,2.00,0.00,FR24,
513.80,ZY10,11,27,14,16.00,0.00,FR4,
513.80,ZY13,14,27,14,1.00,0.00,,
513.80,ZY_T,21,27,14,0.30,0.00,,MR21
513.80,ZY_M,1,6,17,0.00,0.28,,
514.09,ZY_M,1,6,17,0.00,0.00,,
514.09,ZY01,2,6,17,1.00,0.00,,
514.09,ZY_Z,0,0,18,1.00,0.00,,
514.80,ZY_T,21,29,0,0.00,0.77,,MR24
514.80,ZY_T,21,29,1,0.00,0.60,,MR19
514.80,ZY_T,21,29,2,0.00,0.82,,MR20
514.80,ZY_T,21,29,3,0.00,0.74,,MR23
514.80,ZY_T,21,29,4,0.00,1.04,,MR25
514.80,ZY_T,21,29,5,0.00,0.94,,MR26
514.80,ZY_T,21,29,6,0.00,1.15,,MR27
515.09,ZY_M,1,6,18,0.00,0.28,,
515.37,ZY02,3,6,17,1.00,0.00,FR25,
515.37,ZY03,4,6,17,1.00,0.00,FR5,
515.37,ZY04,5,6,17,3.36,0.00,FR13,MR15
515.37,ZY05,6,6,17,3.36,0.00,FR9,MR11
515.37,ZY06,7,6,17,4.00,0.00,FR21,
515.37,ZY_L,20,6,17,1.00,0.00,,
515.37,ZY_M,1,6,18,0.00,0.00,,
515.37,ZY01,2,6,18,1.00,0.00,,
515.40,ZY_S,22,29,1,3.00,0.00,,
515.40,ZY_T,21,29,7,0.00,1.15,,MR19
515.55,ZY_S,22,29,3,3.00,0.00,,
515.55,ZY_T,21,29,8,0.00,0.94,,MR23
515.57,ZY_S,22,29,0,3.00,0.00,,
515.57,ZY_T,21,29,9,0.00,1.15,,MR24
515.62,ZY_S,22,29,2,3.00,0.00,,
515.62,ZY01,2,28,15,1.00,0.00,,
515.62,ZY08,9,28,15,1.00,0.00,,
515.62,ZY09,10,28,15,2.00,0.00,,MR04
515.62,ZY13,14,28,15,1.00,0.00,,
515.62,ZY_T,21,28,15,0.39,0.00,,MR20
515.75,ZY_S,22,29,5,3.00,0.00,,
515.75,ZY_T,21,29,10,0.00,1.15,,MR26
515.85,ZY_S,22,29,4,3.00,0.00,,
515.85,ZY_T,21,29,11,0.00,0.94,,MR25
515.95,ZY_S,22,29,6,3.00,0.00,,
516.37,ZY_Z,0,0,19,1.00,0.00,,
516.49,ZY_S,22,29,8,3.00,0.00,,
516.49,ZY02,3,6,18,1.00,0.00,FR25,
516.49,ZY03,4,6,18,1.00,0.00,FR5,
516.49,ZY04,5,6,18,3.40,0.00,FR13,MR17
516.49,ZY05,6,6,18,3.40,0.00,FR9,MR13
516.49,ZY06,7,6,18,4.00,0.00,FR21,
516.49,ZY_L,20,6,18,1.00,0.00,,
516.54,ZY_S,22,29,7,3.00,0.00,,
516.72,ZY_S,22,29,9,3.00,0.00,,
516.79,ZY_S,22,29,11,3.00,0.00,,
516.89,ZY_S,22,29,10,3.00,0.00,,
517.37,ZY01,2,19,16,1.00,0.00,,
517.37,ZY07,8,19,16,2.22,0.00,FR19,MR09
517.37,ZY08,9,19,16,1.00,0.00,,
517.37,ZY09,10,19,16,2.00,0.00,FR23,
517.37,ZY10,11,19,16,16.00,0.00,FR3,
517.37,ZY13,14,19,16,1.00,0.00,,
517.37,ZY_T,21,19,16,0.52,0.00,,MR19
517.37,ZY_M,1,18,19,0.00,0.34,,
517.62,ZY_M,1,28,19,0.00,0.23,,
517.85,ZY11,12,28,15,1.00,0.00,,
517.85,ZY12,13,28,15,20.00,0.00,,
517.85,ZY_M,1,28,19,0.00,0.00,,
517.85,ZY01,2,28,19,1.00,0.00,,
518.40,ZY_Z,0,0,20,1.00,0.00,,
518.55,ZY_S,22,29,1,3.00,0.00,,
518.55,ZY_F,23,29,1,1.00,0.00,,
518.57,ZY_S,22,29,3,3.00,0.00,,
518.57,ZY_F,23,29,3,1.00,0.00,,
518.62,ZY_S,22,29,0,3.00,0.00,,
518.62,ZY_F,23,29,0,1.00,0.00,,
518.75,ZY_S,22,29,2,3.00,0.00,,
518.75,ZY_F,23,29,2,1.00,0.00,,
518.85,ZY_S,22,29,5,3.00,0.00,,
518.85,ZY_F,23,29,5,1.00,0.00,,
518.85,ZY_S,22,29,4,3.00,0.00,,
518.85,ZY_F,23,29,4,1.00,0.00,,
518.95,ZY02,3,28,19,1.00,0.00,FR28,
518.95,ZY03,4,28,19,1.00,0.00,FR8,
518.95,ZY04,5,28,19,3.00,0.00,FR16,MR16
518.95,ZY05,6,28,19,3.00,0.00,FR12,MR12
518.95,ZY06,7,28,19,4.00,0.00,,MR04
518.95,ZY_L,20,28,19,1.00,0.00,,
519.37,ZY_S,22,29,6,3.00,0.00,,
519.37,ZY_F,23,29,6,1.00,0.00,,
519.40,ZY01,2,6,17,1.00,0.00,,
519.40,ZY08,9,6,17,1.00,0.00,,
519.40,ZY09,10,6,17,2.00,0.00,FR21,
519.40,ZY10,11,6,17,16.00,0.00,FR1,
519.40,ZY13,14,6,17,1.00,0.00,,
519.40,ZY_T,21,6,17,0.43,0.00,,MR20
519.40,ZY_M,1,18,20,0.00,0.34,,
519.54,ZY_S,22,29,8,3.00,0.00,,
519.54,ZY_F,23,29,8,1.00,0.00,,
519.72,ZY_S,22,29,7,3.00,0.00,,
519.72,ZY_F,23,29,7,1.00,0.00,,
519.74,ZY_S,22,29,9,3.00,0.00,,
519.74,ZY_F,23,29,9,1.00,0.00,,
519.74,ZY_M,1,18,20,0.00,0.00,,
519.74,ZY01,2,18,20,1.00,0.00,,
519.89,ZY_S,22,29,11,3.00,0.00,,
519.89,ZY_F,23,29,11,1.00,0.00,,
520.49,ZY_S,22,29,10,3.00,0.00,,
520.49,ZY_F,23,29,10,1.00,0.00,,
520.49,ZY_Z,0,0,21,1.00,0.00,,
520.74,ZY01,2,6,18,1.00,0.00,,
520.74,ZY08,9,6,18,1.00,0.00,,
520.74,ZY09,10,6,18,2.00,0.00,FR21,
520.74,ZY10,11,6,18,16.00,0.00,FR1,
520.74,ZY13,14,6,18,1.00,0.00,,
520.74,ZY_T,21,6,18,0.47,0.00,,MR23
521.49,ZY02,3,18,20,1.00,0.00,FR27,
521.49,ZY03,4,18,20,1.00,0.00,FR7,
521.49,ZY04,5,18,20,3.06,0.00,FR15,MR14
521.49,ZY05,6,18,20,3.06,0.00,FR11,MR10
521.49,ZY_L,20,18,20,1.00,0.00,,
521.49,ZY_M,1,22,21,0.00,0.37,,
521.87,ZY_M,1,22,21,0.00,0.00,,
521.87,ZY01,2,22,21,1.00,0.00,,
522.37,ZY_Z,0,0,22,1.00,0.00,,
522.89,ZY02,3,22,21,1.00,0.00,FR27,
522.89,ZY03,4,22,21,1.00,0.00,FR7,
522.89,ZY04,5,22,21,3.34,0.00,FR15,MR15
522.89,ZY05,6,22,21,3.34,0.00,FR11,MR11
522.89,ZY_L,20,22,21,1.00,0.00,,
523.37,ZY01,2,28,19,1.00,0.00,,
523.37,ZY08,9,28,19,1.00,0.00,,
523.37,ZY09,10,28,19,2.00,0.00,,MR04
523.37,ZY13,14,28,19,1.00,0.00,,
523.37,ZY_T,21,28,19,0.39,0.00,,MR24
523.37,ZY_M,1,3,22,0.00,0.36,,
523.72,ZY_M,1,3,22,0.00,0.00,,
523.72,ZY01,2,3,22,1.00,0.00,,
524.55,ZY_Z,0,0,23,1.00,0.00,,
524.72,ZY01,2,18,20,1.00,0.00,,
524.72,ZY08,9,18,20,1.00,0.00,,
524.72,ZY13,14,18,20,1.00,0.00,,
524.72,ZY_T,21,18,20,0.57,0.00,,MR25
525.37,ZY02,3,3,22,1.00,0.00,FR25,
525.37,ZY03,4,3,22,1.00,0.00,FR5,
525.37,ZY04,5,3,22,3.16,0.00,FR13,MR17
525.37,ZY05,6,3,22,3.16,0.00,FR9,MR13
525.37,ZY06,7,3,22,4.59,0.00,,MR04
525.37,ZY_L,20,3,22,1.00,0.00,,
525.49,ZY07,8,28,19,2.00,0.00,FR20,MR06
525.49,ZY10,11,28,19,16.00,0.00,FR4,
525.49,ZY11,12,28,19,1.00,0.00,,
525.49,ZY12,13,28,19,20.00,0.00,,
525.55,ZY11,12,28,12,1.00,0.00,,
525.55,ZY12,13,28,12,20.00,0.00,,
525.55,ZY_M,1,12,23,0.00,0.09,,
525.64,ZY_M,1,12,23,0.00,0.00,,
525.64,ZY01,2,12,23,1.00,0.00,,
526.23,ZY11,12,18,20,1.00,0.00,,
