time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
508.75,ZY01,2,13,6,1.00,0.00,,
508.75,ZY08,9,13,6,1.00,0.00,,
508.75,ZY09,10,13,6,2.00,0.00,,MR04
508.75,ZY13,14,13,6,1.00,0.00,,
508.75,ZY_T,21,13,6,0.11,0.00,,MR23
510.75,ZY02,3,23,7,1.00,0.00,FR28,
510.75,ZY03,4,23,7,1.00,0.00,FR8,
510.75,ZY04,5,23,7,3.17,0.00,FR16,MR17
510.75,ZY05,6,23,7,3.17,0.00,FR12,MR13
510.75,ZY06,7,23,7,4.00,0.00,FR24,
510.75,ZY_L,20,23,7,1.00,0.00,,
514.75,ZY11,12,13,6,1.00,0.00,,
514.75,ZY12,13,13,6,20.00,0.00,,
516.07,ZY01,2,23,7,1.00,0.00,,
516.07,ZY07,8,23,7,2.28,0.00,FR20,MR07
516.07,ZY08,9,23,7,1.00,0.00,,
516.07,ZY09,10,23,7,2.00,0.00,FR24,
516.07,ZY10,11,23,7,16.00,0.00,FR4,
516.07,ZY13,14,23,7,1.00,0.00,,
516.07,ZY_T,21,23,7,0.17,0.00,,MR23
516.19,ZY11,12,11,2,1.00,0.00,,
516.19,ZY12,13,11,2,20.00,0.00,,
516.39,ZY11,12,16,0,1.00,0.00,,
516.39,ZY12,13,16,0,20.00,0.00,,
516.41,ZY11,12,15,1,1.00,0.00,,
516.41,ZY12,13,15,1,20.00,0.00,,
526.60,ZY07,8,11,3,2.00,0.00,FR18,MR06
526.60,ZY11,12,11,3,1.00,0.00,,
526.60,ZY12,13,11,3,20.00,0.00,,
527.60,ZY10,11,11,4,16.00,0.00,FR2,
532.07,ZY14,15,4,5,2.00,0.00,,
534.07,ZY11,12,23,7,1.00,0.00,,
534.07,ZY12,13,23,7,20.00,0.00,,
534.75,ZY15,16,4,5,5.00,0.00,,
536.19,ZY07,8,13,6,2.17,0.00,FR18,MR07
536.19,ZY10,11,13,6,16.00,0.00,FR2,
536.39,ZY14,15,11,2,2.00,0.00,,
536.41,ZY14,15,16,0,2.00,0.00,,
538.39,ZY14,15,15,1,2.00,0.00,,
538.41,ZY15,16,11,2,5.00,0.00,,
539.75,ZY15,16,16,0,5.00,0.00,,
540.00,ZY16,17,4,5,1.00,0.00,,
541.00,ZY15,16,15,1,5.00,0.00,,
543.41,ZY17,18,4,5,1.00,0.00,,
543.60,ZY16,17,11,2,1.00,0.00,,
544.41,ZY14,15,11,4,2.00,0.00,,
544.60,ZY18,19,4,5,3.00,0.00,,
544.75,ZY17,18,11,2,1.00,0.00,,
545.75,ZY16,17,16,0,1.00,0.00,,
546.00,ZY18,19,11,2,3.00,0.00,,
546.41,ZY16,17,15,1,1.00,0.00,,
546.60,ZY15,16,11,4,5.00,0.00,,
546.75,ZY14,15,11,3,2.00,0.00,,
547.41,ZY17,18,16,0,1.00,0.00,,
547.60,ZY17,18,15,1,1.00,0.00,,
548.60,ZY18,19,16,0,3.00,0.00,,
548.75,ZY18,19,15,1,3.00,0.00,,
549.00,ZY15,16,11,3,5.00,0.00,,
551.75,ZY16,17,11,4,1.00,0.00,,
552.75,ZY14,15,13,6,2.00,0.00,,
554.00,ZY17,18,11,4,1.00,0.00,,
554.07,ZY16,17,11,3,1.00,0.00,,
554.75,ZY14,15,23,7,2.00,0.00,,
555.00,ZY15,16,13,6,5.00,0.00,,
555.07,ZY18,19,11,4,3.00,0.00,,
556.75,ZY17,18,11,3,1.00,0.00,,
557.75,ZY15,16,23,7,5.00,0.00,,
558.07,ZY18,19,11,3,3.00,0.00,,
561.07,ZY16,17,13,6,1.00,0.00,,
562.75,ZY17,18,13,6,1.00,0.00,,
563.75,ZY16,17,23,7,1.00,0.00,,
564.75,ZY18,19,13,6,3.00,0.00,,
567.75,ZY17,18,23,7,1.00,0.00,,
568.85,ZY18,19,23,7,3.00,0.00,,
573.85,ZY_T,21,31,0,0.00,0.53,,MR20
573.85,ZY_T,21,31,1,0.00,0.47,,MR21
573.85,ZY_T,21,31,2,0.00,0.30,,MR19
573.85,ZY_T,21,31,3,0.00,0.30,,MR22
573.85,ZY_T,21,31,4,0.00,0.52,,MR24
573.85,ZY_T,21,31,5,0.00,0.61,,MR18
573.85,ZY_T,21,31,6,0.00,0.39,,MR23
573.85,ZY_T,21,31,7,0.00,0.46,,MR25
574.15,ZY_S,22,31,2,3.00,0.00,,
574.15,ZY_S,22,31,3,3.00,0.00,,
574.24,ZY_S,22,31,6,3.00,0.00,,
574.31,ZY_S,22,31,7,3.00,0.00,,
574.33,ZY_S,22,31,1,3.00,0.00,,
574.37,ZY_S,22,31,4,3.00,0.00,,
574.38,ZY_S,22,31,0,3.00,0.00,,
574.46,ZY_S,22,31,5,3.00,0.00,,
577.24,ZY_S,22,31,2,3.00,0.00,,
577.24,ZY_F,23,31,2,1.00,0.00,,
577.24,ZY_S,22,31,3,3.00,0.00,,
577.24,ZY_F,23,31,3,1.00,0.00,,
577.31,ZY_S,22,31,6,3.00,0.00,,
577.31,ZY_F,23,31,6,1.00,0.00,,
577.33,ZY_S,22,31,7,3.00,0.00,,
577.33,ZY_F,23,31,7,1.00,0.00,,
577.37,ZY_S,22,31,1,3.00,0.00,,
577.37,ZY_F,23,31,1,1.00,0.00,,
577.38,ZY_S,22,31,4,3.00,0.00,,
577.38,ZY_F,23,31,4,1.00,0.00,,
577.46,ZY_S,22,31,0,3.00,0.00,,
577.46,ZY_F,23,31,0,1.00,0.00,,
580.24,ZY_S,22,31,5,3.00,0.00,,
580.24,ZY_F,23,31,5,1.00,0.00,,
